"","Batter_Name","bowler.type","balls_faced","runs_vs_type","dismissals_vs_type","batting_avg","median_vs_type_when_out","sd_vs_type_when_out","boundary_pct","dot_pct"
"258","Daryl Mitchell","Left arm wrist spin",4,4,0,NA,NA,NA,0,25
"259","Daryl Mitchell","Left arm pace",56,64,4,16,3,8.16,14.29,35.71
"260","Daryl Mitchell","Leg spin",31,51,1,51,0,NA,19.35,16.13
"261","Daryl Mitchell","Off spin",21,32,1,32,17,NA,19.05,19.05
"262","Daryl Mitchell","Right arm pace",115,149,6,24.83,6.5,14.35,13.04,26.96
"263","Daryl Mitchell","Slow left arm orthodox",41,51,1,51,14,NA,12.2,29.27
"264","David Willey","Leg spin",23,19,1,19,0,NA,13.04,52.17
"265","David Willey","Off spin",14,7,1,7,4,NA,0,64.29
"266","David Willey","Right arm pace",26,27,0,NA,NA,NA,15.38,42.31
"267","Deepak Chahar","Left arm wrist spin",4,1,0,NA,NA,NA,0,75
"268","Deepak Chahar","Left arm pace",4,12,0,NA,NA,NA,50,0
"269","Deepak Chahar","Leg spin",2,1,0,NA,NA,NA,0,50
"270","Deepak Chahar","Right arm pace",16,24,0,NA,NA,NA,18.75,25
"271","Deepak Chahar","Slow left arm orthodox",1,0,1,0,0,NA,0,100
"272","Devon Conway","Left arm wrist spin",49,79,1,79,7,NA,20.41,20.41
"273","Devon Conway","Left arm pace",130,219,3,73,0,2.89,25.38,23.85
"274","Devon Conway","Leg spin",120,179,5,35.8,20,10.42,18.33,30.83
"275","Devon Conway","Off spin",93,123,3,41,1,1,18.28,30.11
"276","Devon Conway","Right arm pace",334,410,10,41,20,12.73,18.26,36.53
"277","Devon Conway","Slow left arm orthodox",42,65,1,65,0,NA,19.05,26.19
"278","Daniel Sams","Left arm pace",6,1,1,1,0,NA,0,83.33
"279","Daniel Sams","Leg spin",1,0,1,0,0,NA,0,100
"280","Daniel Sams","Off spin",8,18,0,NA,NA,NA,25,0
"281","Daniel Sams","Right arm pace",19,19,4,4.75,0.5,0.58,10.53,52.63
"282","Daniel Sams","Slow left arm orthodox",2,0,1,0,0,NA,0,100
"283","DS Rathi","Left arm pace",2,1,1,1,1,NA,0,50
"284","DS Rathi","Right arm pace",1,0,0,NA,NA,NA,0,100
"285","Dhruv Jurel","Left arm wrist spin",21,30,2,15,2.5,3.54,19.05,23.81
"286","Dhruv Jurel","Left arm pace",83,118,5,23.6,2,5.55,19.28,30.12
"287","Dhruv Jurel","Leg spin",69,86,4,21.5,2,3.56,13.04,40.58
"288","Dhruv Jurel","Off spin",24,29,2,14.5,1,0,12.5,33.33
"289","Dhruv Jurel","Right arm pace",181,332,9,36.89,9,11.76,25.41,23.2
"290","Dhruv Jurel","Slow left arm orthodox",66,84,0,NA,NA,NA,16.67,34.85
"291","Evin Lewis","Left arm wrist spin",5,3,0,NA,NA,NA,0,40
"292","Evin Lewis","Off spin",11,2,2,1,1,1.41,0,72.73
"293","Evin Lewis","Right arm pace",40,68,1,68,10,NA,27.5,30
"294","Faf du Plessis","Left arm wrist spin",10,8,1,8,2,NA,0,30
"295","Faf du Plessis","Left arm pace",273,376,15,25.07,3,11.39,20.88,39.19
"296","Faf du Plessis","Leg spin",199,258,8,32.25,4.5,5.73,12.56,28.64
"297","Faf du Plessis","Off spin",94,106,4,26.5,4,6.95,10.64,29.79
"298","Faf du Plessis","Right arm pace",475,779,18,43.28,6.5,15.15,26.32,33.26
"299","Faf du Plessis","Slow left arm orthodox",211,282,3,94,7,14.86,14.22,26.07
"300","Fabian Allen","Leg spin",3,5,0,NA,NA,NA,33.33,33.33
"301","Fabian Allen","Right arm pace",4,3,1,3,3,NA,0,50
"302","Fazalhaq Farooqi","Left arm pace",2,2,0,NA,NA,NA,0,0
"303","Fazalhaq Farooqi","Leg spin",5,1,0,NA,NA,NA,0,80
"304","Fazalhaq Farooqi","Right arm pace",8,2,0,NA,NA,NA,0,75
"305","Gerald Coetzee","Left arm wrist spin",1,1,0,NA,NA,NA,0,0
"306","Gerald Coetzee","Left arm pace",9,3,2,1.5,1,0,0,55.56
"307","Gerald Coetzee","Leg spin",5,1,1,1,1,NA,0,80
"308","Gerald Coetzee","Off spin",2,2,0,NA,NA,NA,0,0
"309","Gerald Coetzee","Right arm pace",13,19,3,6.33,4,3.51,23.08,46.15
"310","Glenn Phillips","Left arm pace",5,22,1,22,22,NA,80,20
"311","Glenn Phillips","Leg spin",2,3,0,NA,NA,NA,0,0
"312","Glenn Phillips","Off spin",2,1,1,1,1,NA,0,50
"313","Glenn Phillips","Right arm pace",12,13,2,6.5,3,2.83,16.67,58.33
"314","Glenn Phillips","Slow left arm orthodox",1,0,1,0,0,NA,0,100
"315","Glenn Maxwell","Left arm wrist spin",12,34,2,17,11.5,16.26,50,25
"316","Glenn Maxwell","Left arm pace",75,118,5,23.6,4,6.38,28,38.67
"317","Glenn Maxwell","Leg spin",95,164,7,23.43,1,2.24,27.37,29.47
"318","Glenn Maxwell","Off spin",71,110,6,18.33,2.5,9.61,16.9,30.99
"319","Glenn Maxwell","Right arm pace",181,299,10,29.9,6.5,12.21,25.41,34.81
"320","Glenn Maxwell","Slow left arm orthodox",55,74,7,10.57,1,2.05,16.36,34.55
"321","Gulbadin Naib","Left arm pace",2,1,1,1,1,NA,0,50
"322","Gulbadin Naib","Leg spin",5,13,0,NA,NA,NA,40,0
"323","Gulbadin Naib","Off spin",4,3,0,NA,NA,NA,0,25
"324","Gulbadin Naib","Right arm pace",4,2,0,NA,NA,NA,0,50
"325","Heinrich Klaasen","Left arm wrist spin",30,73,0,NA,NA,NA,36.67,13.33
"326","Heinrich Klaasen","Left arm pace",86,144,0,NA,NA,NA,20.93,24.42
"327","Heinrich Klaasen","Leg spin",149,302,6,50.33,8.5,9.25,26.85,23.49
"328","Heinrich Klaasen","Off spin",71,104,0,NA,NA,NA,14.08,18.31
"329","Heinrich Klaasen","Right arm pace",333,552,20,27.6,12,11.37,21.92,21.62
"330","Heinrich Klaasen","Slow left arm orthodox",115,190,5,38,7,3.83,20,25.22
"331","Harry Brook","Left arm pace",36,34,3,11.33,9,2.08,16.67,61.11
"332","Harry Brook","Leg spin",32,44,2,22,3,0,15.62,28.12
"333","Harry Brook","Off spin",12,12,0,NA,NA,NA,0,16.67
"334","Harry Brook","Right arm pace",68,93,3,31,0,3.46,22.06,39.71
"335","Harry Brook","Slow left arm orthodox",8,7,1,7,0,NA,12.5,50
"336","Rassie van der Dussen","Left arm pace",4,3,1,3,0,NA,0,50
"337","Rassie van der Dussen","Leg spin",3,1,0,NA,NA,NA,0,33.33
"338","Rassie van der Dussen","Off spin",1,0,1,0,0,NA,0,100
"339","Rassie van der Dussen","Right arm pace",16,18,0,NA,NA,NA,12.5,31.25
"340","Hardik Pandya","Left arm wrist spin",33,40,0,NA,NA,NA,15.15,33.33
"341","Hardik Pandya","Left arm pace",144,191,7,27.29,2,4.68,18.75,34.03
"342","Hardik Pandya","Leg spin",147,215,5,43,5,5.94,17.69,27.89
"343","Hardik Pandya","Off spin",86,131,1,131,1,NA,16.28,23.26
"344","Hardik Pandya","Right arm pace",399,582,21,27.71,6,11,19.3,31.08
"345","Hardik Pandya","Slow left arm orthodox",94,100,5,20,2,2.59,11.7,41.49
"346","Hrithik Shokeen","Left arm pace",5,0,0,NA,NA,NA,0,80
"347","Hrithik Shokeen","Leg spin",2,5,0,NA,NA,NA,50,0
"348","Hrithik Shokeen","Off spin",7,6,1,6,6,NA,14.29,57.14
"349","Hrithik Shokeen","Right arm pace",31,32,2,16,1,1.41,12.9,38.71
"350","Hrithik Shokeen","Slow left arm orthodox",20,23,0,NA,NA,NA,15,45
"351","Harshal Patel","Left arm wrist spin",1,1,0,NA,NA,NA,0,0
"352","Harshal Patel","Left arm pace",8,4,3,1.33,0,0,0,50
"353","Harshal Patel","Leg spin",12,19,1,19,0,NA,25,50
"354","Harshal Patel","Off spin",1,1,0,NA,NA,NA,0,0
"355","Harshal Patel","Right arm pace",53,46,6,7.67,1,4.31,9.43,47.17
"356","Harshal Patel","Slow left arm orthodox",11,10,1,10,6,NA,9.09,63.64
"357","Harpreet Brar","Left arm wrist spin",2,0,2,0,0,0,0,100
"358","Harpreet Brar","Left arm pace",14,25,1,25,5,NA,21.43,28.57
"359","Harpreet Brar","Leg spin",24,14,0,NA,NA,NA,4.17,54.17
"360","Harpreet Brar","Off spin",11,12,0,NA,NA,NA,9.09,45.45
"361","Harpreet Brar","Right arm pace",74,90,8,11.25,4.5,6.93,17.57,37.84
"362","Harpreet Brar","Slow left arm orthodox",9,19,1,19,17,NA,33.33,22.22
"363","Harpreet Singh","Left arm pace",9,25,0,NA,NA,NA,55.56,33.33
"364","Harpreet Singh","Leg spin",8,4,1,4,1,NA,0,50
"365","Harpreet Singh","Off spin",20,18,0,NA,NA,NA,5,35
"366","Harpreet Singh","Right arm pace",44,39,2,19.5,6,3.51,11.36,47.73
"367","Harpreet Singh","Slow left arm orthodox",12,17,1,17,12,NA,16.67,25
"368","Harshit Rana","Left arm pace",12,4,2,2,1,1.41,0,66.67
"369","Harshit Rana","Leg spin",4,6,0,NA,NA,NA,25,25
"370","Harshit Rana","Right arm pace",16,19,2,9.5,3,1.41,18.75,56.25
"371","Harshit Rana","Slow left arm orthodox",10,22,0,NA,NA,NA,30,40
"372","Ishant Sharma","Right arm pace",8,2,0,NA,NA,NA,0,75
"373","Ishan Kishan","Left arm wrist spin",25,36,2,18,9,1.41,16,24
"374","Ishan Kishan","Left arm pace",212,314,11,28.55,10,8.17,25.94,39.15
"375","Ishan Kishan","Leg spin",115,142,7,20.29,6,5.93,14.78,31.3
"376","Ishan Kishan","Off spin",138,177,4,44.25,5.5,5.57,17.39,36.96
"377","Ishan Kishan","Right arm pace",508,703,24,29.29,7,9.57,20.47,39.96
"378","Ishan Kishan","Slow left arm orthodox",104,161,3,53.67,6,5.86,20.19,22.12
"379","Jake Fraser-McGurk","Left arm pace",43,79,4,19.75,5,6.4,34.88,48.84
"380","Jake Fraser-McGurk","Leg spin",17,36,2,18,15.5,4.95,29.41,29.41
"381","Jake Fraser-McGurk","Off spin",8,30,1,30,0,NA,75,25
"382","Jake Fraser-McGurk","Right arm pace",102,187,6,31.17,5,10.64,33.33,41.18
"383","Jake Fraser-McGurk","Slow left arm orthodox",16,34,0,NA,NA,NA,31.25,31.25
"384","Jamie Overton","Left arm pace",1,0,0,NA,NA,NA,0,0
"385","Jamie Overton","Right arm pace",6,15,0,NA,NA,NA,33.33,16.67
"386","Jagadeesha Suchith","Leg spin",4,2,1,2,2,NA,0,50
"387","Jagadeesha Suchith","Right arm pace",4,0,1,0,0,NA,0,75
"388","Jhye Richardson","Right arm pace",2,2,1,2,2,NA,0,50
"389","Jofra Archer","Left arm pace",8,10,3,3.33,0,5.2,12.5,50
"390","Jofra Archer","Leg spin",10,13,0,NA,NA,NA,10,10
"391","Jofra Archer","Right arm pace",35,43,2,21.5,0,6.93,14.29,45.71
"392","Jofra Archer","Slow left arm orthodox",1,1,0,NA,NA,NA,0,0
"393","Jos Buttler","Left arm wrist spin",40,63,1,63,0,NA,20,30
"394","Jos Buttler","Left arm pace",292,445,8,55.62,14,18.53,22.6,33.9
"395","Jos Buttler","Leg spin",161,229,3,76.33,1,2.65,17.39,31.68
"396","Jos Buttler","Off spin",117,193,4,48.25,22,13.15,20.51,25.64
"397","Jos Buttler","Right arm pace",682,987,27,36.56,11,19.57,22.43,38.56
"398","Jos Buttler","Slow left arm orthodox",114,161,2,80.5,5.5,6.36,18.42,29.82
"399","Jaydev Unadkat","Left arm pace",9,13,1,13,1,NA,11.11,22.22
"400","Jaydev Unadkat","Leg spin",2,1,0,NA,NA,NA,0,50
"401","Jaydev Unadkat","Off spin",5,3,1,3,3,NA,0,40
"402","Jaydev Unadkat","Right arm pace",51,73,2,36.5,8,3.86,19.61,39.22
"403","Jaydev Unadkat","Slow left arm orthodox",3,2,0,NA,NA,NA,0,33.33
"404","James Neesham","Left arm pace",1,1,0,NA,NA,NA,0,0
"405","James Neesham","Leg spin",14,16,0,NA,NA,NA,14.29,28.57
"406","James Neesham","Right arm pace",7,8,1,8,8,NA,0,14.29
"407","James Neesham","Slow left arm orthodox",5,6,0,NA,NA,NA,20,40
"408","Joe Root","Left arm pace",8,4,1,4,4,NA,0,50
"409","Joe Root","Off spin",1,1,0,NA,NA,NA,0,0
"410","Joe Root","Right arm pace",6,5,0,NA,NA,NA,16.67,66.67
"411","Jacob Bethell","Left arm wrist spin",6,14,0,NA,NA,NA,50,50
"412","Jacob Bethell","Left arm pace",15,36,0,NA,NA,NA,46.67,26.67
"413","Jacob Bethell","Right arm pace",3,1,1,1,1,NA,0,66.67
"414","Jacob Bethell","Slow left arm orthodox",8,8,1,8,2,NA,12.5,37.5
"415","Jasprit Bumrah","Left arm pace",2,1,0,NA,NA,NA,0,50
"416","Jasprit Bumrah","Leg spin",3,1,0,NA,NA,NA,0,66.67
"417","Jasprit Bumrah","Right arm pace",13,10,1,10,0,NA,7.69,53.85
"418","Jasprit Bumrah","Slow left arm orthodox",3,0,0,NA,NA,NA,0,100
"419","Jason Roy","Left arm wrist spin",7,8,1,8,8,NA,14.29,57.14
"420","Jason Roy","Left arm pace",24,37,1,37,10,NA,29.17,45.83
"421","Jason Roy","Leg spin",10,15,0,NA,NA,NA,30,40
"422","Jason Roy","Off spin",17,48,1,48,39,NA,47.06,11.76
"423","Jason Roy","Right arm pace",101,117,3,39,18,3.79,18.81,42.57
"424","Jason Roy","Slow left arm orthodox",30,60,2,30,10,14.14,33.33,30
"425","Jonny Bairstow","Left arm wrist spin",1,0,1,0,0,NA,0,100
"426","Jonny Bairstow","Left arm pace",79,123,3,41,7,3.21,26.58,35.44
"427","Jonny Bairstow","Leg spin",50,64,2,32,3,1.41,16,32
"428","Jonny Bairstow","Off spin",37,50,0,NA,NA,NA,18.92,37.84
"429","Jonny Bairstow","Right arm pace",199,326,12,27.17,8,7.86,27.64,36.68
"430","Jonny Bairstow","Slow left arm orthodox",50,73,4,18.25,1.5,1.29,22,40
"431","Jitesh Sharma","Left arm wrist spin",37,43,3,14.33,2,1.53,13.51,37.84
"432","Jitesh Sharma","Left arm pace",107,184,4,46,8,6,26.17,35.51
"433","Jitesh Sharma","Leg spin",100,146,7,20.86,4,7.02,18,32
"434","Jitesh Sharma","Off spin",30,46,0,NA,NA,NA,16.67,40
"435","Jitesh Sharma","Right arm pace",284,449,19,23.63,9,8.8,23.59,35.21
"436","Jitesh Sharma","Slow left arm orthodox",64,106,6,17.67,4.5,4.23,21.88,29.69
"437","Jason Holder","Left arm pace",15,14,1,14,1,NA,13.33,46.67
"438","Jason Holder","Leg spin",10,11,2,5.5,4.5,4.95,10,40
"439","Jason Holder","Right arm pace",30,45,5,9,9,7.37,20,50
"440","Jason Behrendorff","Left arm pace",6,3,0,NA,NA,NA,0,50
"441","Jason Behrendorff","Right arm pace",3,3,0,NA,NA,NA,0,0
"442","Josh Inglis","Left arm pace",35,49,1,49,11,NA,20,48.57
"443","Josh Inglis","Leg spin",14,15,2,7.5,3,1.41,7.14,35.71
"444","Josh Inglis","Off spin",2,2,0,NA,NA,NA,0,0
"445","Josh Inglis","Right arm pace",74,127,3,42.33,2,10.97,27.03,33.78
"446","Josh Inglis","Slow left arm orthodox",39,58,2,29,14.5,6.36,20.51,33.33
"447","Josh Hazlewood","Left arm pace",11,10,0,NA,NA,NA,9.09,36.36
"448","Josh Hazlewood","Right arm pace",17,9,0,NA,NA,NA,0,52.94
"449","Josh Hazlewood","Slow left arm orthodox",1,0,0,NA,NA,NA,0,100
"450","Krishnappa Gowtham","Left arm pace",4,7,2,3.5,0.5,0.71,25,50
"451","Krishnappa Gowtham","Leg spin",14,23,1,23,1,NA,21.43,28.57
"452","Krishnappa Gowtham","Right arm pace",20,31,2,15.5,1,0,15,25
"453","Kumar Kartikeya","Left arm pace",4,6,0,NA,NA,NA,25,25
"454","Kumar Kartikeya","Leg spin",4,2,1,2,2,NA,0,50
"455","Kumar Kartikeya","Right arm pace",9,4,2,2,2,1.41,0,44.44
"456","Kagiso Rabada","Left arm wrist spin",2,1,1,1,1,NA,0,50
"457","Kagiso Rabada","Left arm pace",2,0,1,0,0,NA,0,100
"458","Kagiso Rabada","Leg spin",6,2,0,NA,NA,NA,0,66.67
"459","Kagiso Rabada","Off spin",2,1,1,1,1,NA,0,50
"460","Kagiso Rabada","Right arm pace",49,72,4,18,7,10.25,20.41,32.65
"461","Kagiso Rabada","Slow left arm orthodox",4,1,0,NA,NA,NA,0,75
"462","Kyle Jamieson","Left arm pace",2,0,0,NA,NA,NA,0,50
"463","Kyle Jamieson","Right arm pace",3,0,0,NA,NA,NA,0,66.67
"464","Keshav Maharaj","Left arm pace",2,1,1,1,1,NA,0,50
"465","Kieron Pollard","Left arm wrist spin",3,2,1,2,2,NA,0,33.33
"466","Kieron Pollard","Left arm pace",17,22,0,NA,NA,NA,17.65,41.18
"467","Kieron Pollard","Leg spin",25,18,2,9,0,0,8,56
"468","Kieron Pollard","Off spin",12,14,1,14,8,NA,8.33,33.33
"469","Kieron Pollard","Right arm pace",76,88,5,17.6,8,8.38,11.84,39.47
"470","Kieron Pollard","Slow left arm orthodox",1,0,1,0,0,NA,0,100
"471","Dinesh Karthik","Left arm wrist spin",17,12,1,12,0,NA,5.88,52.94
"472","Dinesh Karthik","Left arm pace",91,204,6,34,4,16.08,34.07,21.98
"473","Dinesh Karthik","Leg spin",72,87,4,21.75,4,2.35,12.5,30.56
"474","Dinesh Karthik","Off spin",41,73,0,NA,NA,NA,26.83,24.39
"475","Dinesh Karthik","Right arm pace",211,384,12,32,8,6.87,27.96,29.38
"476","Dinesh Karthik","Slow left arm orthodox",27,36,1,36,0,NA,18.52,33.33
"477","Krunal Pandya","Left arm wrist spin",39,35,2,17.5,5.5,2.12,7.69,41.03
"478","Krunal Pandya","Left arm pace",84,119,5,23.8,1,6.43,14.29,28.57
"479","Krunal Pandya","Leg spin",70,87,3,29,3,2.52,12.86,40
"480","Krunal Pandya","Off spin",66,49,6,8.17,1.5,2.1,6.06,50
"481","Krunal Pandya","Right arm pace",201,273,11,24.82,1,5.84,16.92,29.35
"482","Krunal Pandya","Slow left arm orthodox",32,34,1,34,0,NA,9.38,37.5
"483","Khaleel Ahmed","Right arm pace",4,1,2,0.5,0,0,0,75
"484","Karun Nair","Left arm pace",26,41,1,41,0,NA,26.92,38.46
"485","Karun Nair","Leg spin",17,38,0,NA,NA,NA,41.18,11.76
"486","Karun Nair","Off spin",9,10,1,10,6,NA,11.11,44.44
"487","Karun Nair","Right arm pace",61,100,4,25,1,5.61,27.87,34.43
"488","Karun Nair","Slow left arm orthodox",18,24,3,8,6,2.65,16.67,22.22
"489","KL Rahul","Left arm wrist spin",45,70,2,35,6,7.07,17.78,17.78
"490","KL Rahul","Left arm pace",303,441,9,49,8,7.97,21.45,31.68
"491","KL Rahul","Leg spin",187,235,3,78.33,11,5.03,12.83,27.27
"492","KL Rahul","Off spin",168,211,2,105.5,4.5,4.95,12.5,30.36
"493","KL Rahul","Right arm pace",594,817,25,32.68,12,12.8,18.52,34.34
"494","KL Rahul","Slow left arm orthodox",120,154,0,NA,NA,NA,12.5,25
"495","KM Asif","Leg spin",2,0,1,0,0,NA,0,100
"496","Kedar Jadhav","Right arm pace",8,9,0,NA,NA,NA,12.5,37.5
"497","Kedar Jadhav","Slow left arm orthodox",2,3,0,NA,NA,NA,0,0
"498","Kyle Mayers","Left arm wrist spin",15,27,0,NA,NA,NA,26.67,33.33
"499","Kyle Mayers","Left arm pace",55,61,1,61,4,NA,20,56.36
"500","Kyle Mayers","Leg spin",20,40,1,40,8,NA,30,25
"501","Kyle Mayers","Off spin",40,53,4,13.25,2.5,2.38,17.5,47.5
"502","Kyle Mayers","Right arm pace",118,172,5,34.4,2,13.65,23.73,44.07
"503","Kyle Mayers","Slow left arm orthodox",15,26,2,13,13,16.97,26.67,46.67
"504","Kuldeep Sen","Left arm pace",3,0,0,NA,NA,NA,0,100
"505","K Srikar Bharat","Left arm pace",2,0,1,0,0,NA,0,100
"506","K Srikar Bharat","Right arm pace",5,8,1,8,8,NA,40,60
"507","KS Rathore","Off spin",3,0,1,0,0,NA,0,100
"508","KS Rathore","Right arm pace",2,0,0,NA,NA,NA,0,100
"509","Karan Sharma","Left arm pace",3,4,1,4,4,NA,33.33,66.67
"510","Karan Sharma","Off spin",9,5,1,5,5,NA,0,44.44
"511","Karan Sharma","Right arm pace",9,4,1,4,3,NA,0,55.56
"512","Karan Sharma","Slow left arm orthodox",4,3,0,NA,NA,NA,0,25
"513","Kane Williamson","Left arm pace",29,17,1,17,1,NA,6.9,68.97
"514","Kane Williamson","Leg spin",16,14,1,14,0,NA,6.25,31.25
"515","Kane Williamson","Off spin",24,25,0,NA,NA,NA,8.33,33.33
"516","Kane Williamson","Right arm pace",153,153,9,17,8,15.2,13.73,50.33
"517","Kane Williamson","Slow left arm orthodox",37,34,1,34,8,NA,5.41,35.14
"518","Kwena Maphaka","Left arm pace",2,8,0,NA,NA,NA,100,0
"519","Karn Sharma","Left arm pace",5,18,1,18,18,NA,60,40
"520","Karn Sharma","Leg spin",2,0,1,0,0,NA,0,100
