"","Batter_Name","bowler.type","balls_faced","runs_vs_type","dismissals_vs_type","batting_avg","median_vs_type_when_out","sd_vs_type_when_out","boundary_pct","dot_pct"
"521","Karn Sharma","Right arm pace",14,17,2,8.5,5,2.08,14.29,21.43
"522","Kartik Tyagi","Left arm wrist spin",1,0,1,0,0,NA,0,100
"523","Kartik Tyagi","Right arm pace",5,7,1,7,0,NA,20,40
"524","Kuldeep Yadav","Left arm pace",31,24,3,8,0,0.58,6.45,48.39
"525","Kuldeep Yadav","Leg spin",18,19,1,19,3,NA,11.11,44.44
"526","Kuldeep Yadav","Off spin",19,10,1,10,0,NA,5.26,57.89
"527","Kuldeep Yadav","Right arm pace",87,83,2,41.5,1.5,0.71,10.34,41.38
"528","Kuldeep Yadav","Slow left arm orthodox",1,4,0,NA,NA,NA,100,0
"529","Kumar Kushagra","Leg spin",3,1,1,1,1,NA,0,66.67
"530","Kumar Kushagra","Right arm pace",4,2,2,1,1,1.41,0,75
"531","Lungi Ngidi","Right arm pace",2,0,0,NA,NA,NA,0,100
"532","Luke Wood","Right arm pace",3,9,0,NA,NA,NA,33.33,0
"533","Lizaad Williams","Right arm pace",2,1,0,NA,NA,NA,0,50
"534","Lockie Ferguson","Left arm pace",2,2,1,2,1,NA,0,0
"535","Lockie Ferguson","Right arm pace",4,8,2,4,2,2.83,50,50
"536","Liam Livingstone","Left arm wrist spin",30,32,3,10.67,5,3.06,10,36.67
"537","Liam Livingstone","Left arm pace",72,139,1,139,0,NA,31.94,26.39
"538","Liam Livingstone","Leg spin",103,137,4,34.25,3,8.02,13.59,31.07
"539","Liam Livingstone","Off spin",19,32,0,NA,NA,NA,21.05,26.32
"540","Liam Livingstone","Right arm pace",253,495,20,24.75,7,14.05,30.04,30.04
"541","Liam Livingstone","Slow left arm orthodox",99,104,3,34.67,1,7.23,10.1,35.35
"542","Lalit Yadav","Left arm pace",35,50,3,16.67,4,4.62,20,25.71
"543","Lalit Yadav","Leg spin",49,55,2,27.5,1,0,12.24,44.9
"544","Lalit Yadav","Off spin",34,28,3,9.33,1,4.36,8.82,47.06
"545","Lalit Yadav","Right arm pace",97,102,5,20.4,2.5,6.05,11.34,37.11
"546","Lalit Yadav","Slow left arm orthodox",2,2,0,NA,NA,NA,0,0
"547","Liton Das","Right arm pace",4,4,1,4,4,NA,25,75
"548","Murugan Ashwin","Left arm pace",2,0,0,NA,NA,NA,0,100
"549","Murugan Ashwin","Leg spin",2,1,0,NA,NA,NA,0,50
"550","Murugan Ashwin","Right arm pace",10,11,2,5.5,5,3.21,20,70
"551","Marco Jansen","Left arm wrist spin",4,6,0,NA,NA,NA,25,25
"552","Marco Jansen","Left arm pace",13,16,1,16,0,NA,15.38,38.46
"553","Marco Jansen","Leg spin",15,22,0,NA,NA,NA,20,20
"554","Marco Jansen","Off spin",13,6,2,3,0.5,0.71,0,53.85
"555","Marco Jansen","Right arm pace",80,88,6,14.67,1.5,4.75,10,30
"556","Marco Jansen","Slow left arm orthodox",2,3,0,NA,NA,NA,0,0
"557","Mayank Markande","Left arm pace",4,3,0,NA,NA,NA,0,25
"558","Mayank Markande","Leg spin",5,7,0,NA,NA,NA,20,20
"559","Mayank Markande","Right arm pace",4,11,0,NA,NA,NA,50,25
"560","Prasidh Krishna","Leg spin",2,1,0,NA,NA,NA,0,50
"561","Prasidh Krishna","Right arm pace",10,5,1,5,2,NA,0,50
"562","Shahrukh Khan","Left arm wrist spin",12,9,0,NA,NA,NA,0,25
"563","Shahrukh Khan","Left arm pace",60,88,4,22,1,1.5,18.33,35
"564","Shahrukh Khan","Leg spin",51,60,3,20,1,0.58,15.69,47.06
"565","Shahrukh Khan","Off spin",28,47,1,47,16,NA,25,32.14
"566","Shahrukh Khan","Right arm pace",183,335,14,23.93,6.5,11.2,26.23,26.78
"567","Shahrukh Khan","Slow left arm orthodox",38,39,1,39,2,NA,7.89,36.84
"568","Maheesh Theekshana","Left arm pace",2,1,0,NA,NA,NA,0,50
"569","Maheesh Theekshana","Leg spin",1,0,1,0,0,NA,0,100
"570","Maheesh Theekshana","Right arm pace",27,14,1,14,0,NA,3.7,59.26
"571","Maheesh Theekshana","Slow left arm orthodox",4,2,1,2,2,NA,0,50
"572","M Tiwari","Right arm pace",2,2,1,2,2,NA,0,50
"573","M Tiwari","Slow left arm orthodox",2,1,0,NA,NA,NA,0,50
"574","Manan Vohra","Off spin",4,2,1,2,2,NA,0,50
"575","Manan Vohra","Right arm pace",16,20,1,20,12,NA,18.75,37.5
"576","Manan Vohra","Slow left arm orthodox",3,7,0,NA,NA,NA,33.33,0
"577","Mayank Agarwal","Left arm wrist spin",7,5,0,NA,NA,NA,0,28.57
"578","Mayank Agarwal","Left arm pace",108,143,2,71.5,4,0,18.52,35.19
"579","Mayank Agarwal","Leg spin",45,54,6,9,1,6.62,13.33,26.67
"580","Mayank Agarwal","Off spin",28,31,2,15.5,4,4.24,14.29,35.71
"581","Mayank Agarwal","Right arm pace",229,299,13,23,10,6.75,18.34,37.12
"582","Mayank Agarwal","Slow left arm orthodox",61,69,4,17.25,3,3.3,16.39,37.7
"583","Mitchell Starc","Left arm pace",6,6,1,6,0,NA,16.67,50
"584","Mitchell Starc","Leg spin",2,0,2,0,0,0,0,100
"585","Mitchell Starc","Right arm pace",6,4,1,4,0,NA,0,33.33
"586","Mitchell Starc","Slow left arm orthodox",2,2,0,NA,NA,NA,0,0
"587","Mark Wood","Left arm pace",1,1,0,NA,NA,NA,0,0
"588","Mark Wood","Right arm pace",4,10,1,10,0,NA,50,50
"589","Dasun Shanaka","Left arm pace",6,8,0,NA,NA,NA,16.67,16.67
"590","Dasun Shanaka","Off spin",10,15,0,NA,NA,NA,20,40
"591","Dasun Shanaka","Right arm pace",4,1,1,1,0,NA,0,75
"592","Dasun Shanaka","Slow left arm orthodox",6,2,1,2,2,NA,0,66.67
"593","Michael Bracewell","Left arm wrist spin",4,6,0,NA,NA,NA,25,0
"594","Michael Bracewell","Left arm pace",2,2,0,NA,NA,NA,0,0
"595","Michael Bracewell","Leg spin",17,21,0,NA,NA,NA,11.76,23.53
"596","Michael Bracewell","Off spin",7,5,0,NA,NA,NA,0,28.57
"597","Michael Bracewell","Right arm pace",17,24,2,12,10,14.14,23.53,35.29
"598","Mitchell Owen","Left arm pace",1,0,1,0,0,NA,0,100
"599","Mitchell Owen","Right arm pace",1,0,0,NA,NA,NA,0,100
"600","Mitchell Santner","Left arm wrist spin",1,1,0,NA,NA,NA,0,0
"601","Mitchell Santner","Left arm pace",17,21,2,10.5,6,2.83,23.53,41.18
"602","Mitchell Santner","Leg spin",5,2,2,1,1,1.41,0,60
"603","Mitchell Santner","Off spin",2,2,0,NA,NA,NA,0,0
"604","Mitchell Santner","Right arm pace",50,50,2,25,4.5,2.12,10,42
"605","Mitchell Santner","Slow left arm orthodox",5,2,1,2,0,NA,0,60
"606","MJ Suthar","Right arm pace",2,1,1,1,1,NA,0,50
"607","Mahipal Lomror","Left arm wrist spin",14,31,1,31,0,NA,28.57,14.29
"608","Mahipal Lomror","Left arm pace",39,52,3,17.33,1,1,17.95,28.21
"609","Mahipal Lomror","Leg spin",27,43,4,10.75,0,3.5,18.52,33.33
"610","Mahipal Lomror","Off spin",38,59,2,29.5,10.5,9.19,18.42,21.05
"611","Mahipal Lomror","Right arm pace",91,151,10,15.1,4,10.51,25.27,25.27
"612","Mahipal Lomror","Slow left arm orthodox",14,10,1,10,0,NA,0,35.71
"613","Manish Pandey","Left arm wrist spin",7,9,0,NA,NA,NA,14.29,14.29
"614","Manish Pandey","Left arm pace",27,28,3,9.33,0,2.31,11.11,33.33
"615","Manish Pandey","Leg spin",44,41,3,13.67,3,12.42,9.09,40.91
"616","Manish Pandey","Off spin",59,70,0,NA,NA,NA,10.17,25.42
"617","Manish Pandey","Right arm pace",117,138,8,17.25,8,8.38,13.68,39.32
"618","Manish Pandey","Slow left arm orthodox",50,55,3,18.33,0,4.62,14,38
"619","Moeen Ali","Left arm wrist spin",13,24,1,24,3,NA,23.08,23.08
"620","Moeen Ali","Left arm pace",58,88,4,22,1,18.67,24.14,36.21
"621","Moeen Ali","Leg spin",81,112,8,14,4.5,6.99,17.28,35.8
"622","Moeen Ali","Off spin",56,56,3,18.67,1,8.96,10.71,39.29
"623","Moeen Ali","Right arm pace",155,199,7,28.43,4,12.34,18.06,40
"624","Moeen Ali","Slow left arm orthodox",17,22,1,22,1,NA,17.65,35.29
"625","Mohit Sharma","Left arm wrist spin",5,0,0,NA,NA,NA,0,80
"626","Mohit Sharma","Left arm pace",2,1,1,1,1,NA,0,50
"627","Mohit Sharma","Right arm pace",3,0,2,0,0,0,0,66.67
"628","Mohit Sharma","Slow left arm orthodox",9,2,0,NA,NA,NA,0,77.78
"629","Matthew Breetzke","Right arm pace",7,5,1,5,5,NA,14.29,57.14
"630","Matthew Breetzke","Slow left arm orthodox",5,9,0,NA,NA,NA,20,40
"631","Marcus Stoinis","Left arm wrist spin",30,23,1,23,1,NA,3.33,40
"632","Marcus Stoinis","Left arm pace",118,171,6,28.5,0.5,11.54,22.03,39.83
"633","Marcus Stoinis","Leg spin",129,177,8,22.12,1,7.62,16.28,31.78
"634","Marcus Stoinis","Off spin",46,93,4,23.25,9,4.73,28.26,17.39
"635","Marcus Stoinis","Right arm pace",330,540,15,36,6,11.28,23.94,34.24
"636","Marcus Stoinis","Slow left arm orthodox",71,91,4,22.75,6,7.8,12.68,35.21
"637","Mitchell Marsh","Left arm wrist spin",16,18,0,NA,NA,NA,6.25,31.25
"638","Mitchell Marsh","Left arm pace",122,202,9,22.44,1,10.1,28.69,39.34
"639","Mitchell Marsh","Leg spin",87,115,2,57.5,3,6.24,14.94,24.14
"640","Mitchell Marsh","Off spin",41,48,3,16,0,0,12.2,41.46
"641","Mitchell Marsh","Right arm pace",297,487,14,34.79,13,14.08,25.25,36.03
"642","Mitchell Marsh","Slow left arm orthodox",93,110,2,55,17.5,17.68,15.05,38.71
"643","MS Bhandage","Left arm pace",2,0,1,0,0,NA,0,100
"644","MS Bhandage","Leg spin",2,1,0,NA,NA,NA,0,50
"645","Mahendra Singh Dhoni","Left arm wrist spin",4,4,0,NA,NA,NA,0,0
"646","Mahendra Singh Dhoni","Left arm pace",100,174,5,34.8,2,5.59,25,28
"647","Mahendra Singh Dhoni","Leg spin",86,91,3,30.33,9,6.24,11.63,46.51
"648","Mahendra Singh Dhoni","Off spin",29,19,1,19,0,NA,3.45,48.28
"649","Mahendra Singh Dhoni","Right arm pace",217,366,13,28.15,2,5.16,24.42,30.88
"650","Mahendra Singh Dhoni","Slow left arm orthodox",20,32,0,NA,NA,NA,25,35
"651","Matthew Wade","Left arm pace",30,38,3,12.67,1,11.85,20,43.33
"652","Matthew Wade","Leg spin",17,15,0,NA,NA,NA,11.76,47.06
"653","Matthew Wade","Off spin",25,14,3,4.67,1,1.15,4,56
"654","Matthew Wade","Right arm pace",63,82,4,20.5,9,3.78,25.4,46.03
"655","Matthew Wade","Slow left arm orthodox",13,12,0,NA,NA,NA,0,15.38
"656","Matt Short","Left arm pace",29,36,1,36,0,NA,20.69,51.72
"657","Matt Short","Leg spin",10,4,3,1.33,1,1.53,0,60
"658","Matt Short","Off spin",5,7,1,7,7,NA,20,60
"659","Matt Short","Right arm pace",42,66,1,66,4,NA,28.57,40.48
"660","Matt Short","Slow left arm orthodox",6,4,0,NA,NA,NA,0,33.33
"661","Mandeep Singh","Left arm pace",5,2,2,1,1,1.41,0,60
"662","Mandeep Singh","Leg spin",2,0,1,0,0,NA,0,100
"663","Mandeep Singh","Right arm pace",27,27,2,13.5,9,12.73,18.52,59.26
"664","Mandeep Singh","Slow left arm orthodox",5,3,1,3,3,NA,0,60
"665","Mayank Dagar","Right arm pace",1,0,0,NA,NA,NA,0,100
"666","Mohammad Nabi","Left arm pace",7,6,0,NA,NA,NA,0,0
"667","Mohammad Nabi","Leg spin",2,1,1,1,1,NA,0,50
"668","Mohammad Nabi","Off spin",2,2,0,NA,NA,NA,0,0
"669","Mohammad Nabi","Right arm pace",20,26,3,8.67,0,4.04,20,45
"670","Mohammed Shami","Left arm pace",1,1,0,NA,NA,NA,0,0
"671","Mohammed Shami","Leg spin",3,1,0,NA,NA,NA,0,66.67
"672","Mohammed Shami","Right arm pace",13,13,3,4.33,1,2.65,15.38,46.15
"673","Mohammed Siraj","Left arm wrist spin",2,0,0,NA,NA,NA,0,50
"674","Mohammed Siraj","Left arm pace",10,7,0,NA,NA,NA,0,40
"675","Mohammed Siraj","Leg spin",6,12,0,NA,NA,NA,33.33,66.67
"676","Mohammed Siraj","Right arm pace",25,24,4,6,0,2.5,20,64
"677","Mohammed Siraj","Slow left arm orthodox",2,0,0,NA,NA,NA,0,100
"678","Mohit Rathee","Right arm pace",2,1,0,NA,NA,NA,0,50
"679","Mohsin Khan","Left arm pace",9,16,0,NA,NA,NA,22.22,11.11
"680","Mohsin Khan","Leg spin",3,7,0,NA,NA,NA,33.33,33.33
"681","Mohsin Khan","Right arm pace",9,1,1,1,0,NA,0,88.89
"682","Mohsin Khan","Slow left arm orthodox",3,1,1,1,1,NA,0,66.67
"683","Mukesh Choudhary","Left arm pace",1,0,0,NA,NA,NA,0,100
"684","Mukesh Choudhary","Leg spin",2,2,0,NA,NA,NA,0,0
"685","Mukesh Choudhary","Right arm pace",3,4,0,NA,NA,NA,33.33,66.67
"686","Mukesh Kumar","Left arm pace",5,3,0,NA,NA,NA,0,40
"687","Mukesh Kumar","Right arm pace",13,7,1,7,2,NA,0,46.15
"688","Musheer Khan","Leg spin",3,0,1,0,0,NA,0,100
"689","Mustafizur Rahman","Leg spin",1,1,0,NA,NA,NA,0,0
"690","Mustafizur Rahman","Right arm pace",6,3,1,3,0,NA,0,50
"691","Narayan Jagadeesan","Left arm pace",36,38,2,19,3,4.24,16.67,47.22
"692","Narayan Jagadeesan","Leg spin",18,17,1,17,11,NA,11.11,44.44
"693","Narayan Jagadeesan","Off spin",4,6,0,NA,NA,NA,25,25
"694","Narayan Jagadeesan","Right arm pace",48,44,4,11,5,9.14,12.5,52.08
"695","Narayan Jagadeesan","Slow left arm orthodox",13,24,0,NA,NA,NA,30.77,23.08
"696","Nicholas Pooran","Left arm wrist spin",40,46,3,15.33,0,0,15,47.5
"697","Nicholas Pooran","Left arm pace",150,288,7,41.14,5,11.3,29.33,28.67
"698","Nicholas Pooran","Leg spin",153,272,4,68,9.5,4.11,24.84,33.33
"699","Nicholas Pooran","Off spin",89,106,2,53,0.5,0.71,11.24,29.21
"700","Nicholas Pooran","Right arm pace",442,729,21,34.71,15,13.64,24.21,29.41
"701","Nicholas Pooran","Slow left arm orthodox",59,145,0,NA,NA,NA,37.29,27.12
"702","Nitish Rana","Left arm wrist spin",25,41,0,NA,NA,NA,20,12
"703","Nitish Rana","Left arm pace",154,210,7,30,5,9.48,22.08,44.81
"704","Nitish Rana","Leg spin",102,115,9,12.78,1,10.51,11.76,35.29
"705","Nitish Rana","Off spin",127,190,8,23.75,6,10.55,19.69,25.98
"706","Nitish Rana","Right arm pace",254,391,12,32.58,8.5,7.33,25.2,40.16
"707","Nitish Rana","Slow left arm orthodox",47,74,2,37,3.5,0.71,21.28,23.4
"708","Nehal Wadhera","Left arm wrist spin",15,34,0,NA,NA,NA,33.33,20
"709","Nehal Wadhera","Left arm pace",30,40,5,8,0,3.13,20,40
"710","Nehal Wadhera","Leg spin",111,179,4,44.75,4,11.29,22.52,35.14
"711","Nehal Wadhera","Off spin",59,72,2,36,4,4.24,13.56,32.2
"712","Nehal Wadhera","Right arm pace",206,287,12,23.92,7.5,7.66,19.9,37.38
"713","Nehal Wadhera","Slow left arm orthodox",38,51,0,NA,NA,NA,18.42,28.95
"714","Nathan Coulter-Nile","Left arm pace",2,1,0,NA,NA,NA,0,0
"715","Nathan Ellis","Left arm wrist spin",2,0,1,0,0,NA,0,100
"716","Nathan Ellis","Leg spin",2,0,1,0,0,NA,0,100
"717","Nathan Ellis","Right arm pace",5,1,1,1,1,NA,0,80
"718","Naman Dhir","Left arm wrist spin",3,2,1,2,1,NA,0,33.33
"719","Naman Dhir","Left arm pace",35,58,3,19.33,3,2.08,28.57,34.29
"720","Naman Dhir","Leg spin",11,13,1,13,0,NA,18.18,36.36
"721","Naman Dhir","Off spin",4,8,0,NA,NA,NA,25,0
"722","Naman Dhir","Right arm pace",135,265,6,44.17,11.5,7.43,29.63,26.67
"723","Naman Dhir","Slow left arm orthodox",14,26,1,26,4,NA,28.57,14.29
"724","Navdeep Saini","Left arm pace",2,2,1,2,2,NA,0,50
"725","Naveen-ul-Haq","Leg spin",1,1,0,NA,NA,NA,0,0
"726","Naveen-ul-Haq","Right arm pace",22,16,1,16,11,NA,9.09,45.45
"727","Naveen-ul-Haq","Slow left arm orthodox",2,1,0,NA,NA,NA,0,50
"728","Nitish Kumar Reddy","Left arm wrist spin",9,14,1,14,10,NA,11.11,33.33
"729","Nitish Kumar Reddy","Left arm pace",48,48,4,12,6,4.9,10.42,41.67
"730","Nitish Kumar Reddy","Leg spin",60,86,2,43,3.5,4.95,18.33,38.33
"731","Nitish Kumar Reddy","Off spin",12,27,1,27,4,NA,33.33,25
"732","Nitish Kumar Reddy","Right arm pace",152,188,7,26.86,7,5.53,14.47,36.18
"733","Nitish Kumar Reddy","Slow left arm orthodox",62,95,2,47.5,7.5,3.54,19.35,22.58
"734","Noor Ahmad","Left arm wrist spin",2,0,0,NA,NA,NA,0,100
"735","Noor Ahmad","Leg spin",7,1,1,1,0,NA,0,85.71
"736","Noor Ahmad","Off spin",2,1,0,NA,NA,NA,0,50
"737","Noor Ahmad","Right arm pace",18,17,6,2.83,1,1.63,11.11,50
"738","Noor Ahmad","Slow left arm orthodox",6,1,1,1,0,NA,0,83.33
"739","Obed McCoy","Left arm pace",3,1,0,NA,NA,NA,0,66.67
"740","Obed McCoy","Slow left arm orthodox",2,7,0,NA,NA,NA,50,0
"741","Odean Smith","Left arm pace",4,3,0,NA,NA,NA,0,50
"742","Odean Smith","Leg spin",1,1,0,NA,NA,NA,0,0
"743","Odean Smith","Off spin",5,1,0,NA,NA,NA,0,60
"744","Odean Smith","Right arm pace",35,46,3,15.33,3,5.13,17.14,51.43
"745","Praveen Dubey","Left arm pace",5,7,0,NA,NA,NA,20,20
"746","Praveen Dubey","Leg spin",6,4,0,NA,NA,NA,16.67,83.33
"747","Praveen Dubey","Off spin",4,1,0,NA,NA,NA,0,75
"748","Praveen Dubey","Right arm pace",3,2,1,2,2,NA,0,33.33
"749","Praveen Dubey","Slow left arm orthodox",2,2,0,NA,NA,NA,0,0
"750","Prabhsimran Singh","Left arm wrist spin",38,65,3,21.67,5,6.24,23.68,23.68
"751","Prabhsimran Singh","Left arm pace",170,220,8,27.5,6,5.82,18.82,41.18
"752","Prabhsimran Singh","Leg spin",80,143,2,71.5,11.5,14.85,27.5,31.25
"753","Prabhsimran Singh","Off spin",39,74,1,74,6,NA,28.21,20.51
"754","Prabhsimran Singh","Right arm pace",372,631,20,31.55,10,10.77,29.03,40.86
"755","Prabhsimran Singh","Slow left arm orthodox",89,93,7,13.29,5.5,3.78,13.48,38.2
"756","Bhanuka Rajapaksa","Left arm pace",13,18,0,NA,NA,NA,15.38,15.38
"757","Bhanuka Rajapaksa","Leg spin",42,47,2,23.5,4,4.24,14.29,42.86
"758","Bhanuka Rajapaksa","Off spin",23,34,0,NA,NA,NA,21.74,34.78
"759","Bhanuka Rajapaksa","Right arm pace",102,163,9,18.11,21,10.66,22.55,33.33
"760","Bhanuka Rajapaksa","Slow left arm orthodox",11,15,1,15,4,NA,9.09,18.18
"761","Phil Salt","Left arm wrist spin",4,8,1,8,1,NA,25,25
"762","Phil Salt","Left arm pace",175,271,5,54.2,4,9.73,25.14,38.86
"763","Phil Salt","Leg spin",71,106,5,21.2,10,13.37,22.54,32.39
"764","Phil Salt","Off spin",17,38,0,NA,NA,NA,41.18,11.76
"765","Phil Salt","Right arm pace",244,459,15,30.6,6,11.13,32.79,33.2
"766","Phil Salt","Slow left arm orthodox",65,117,5,23.4,8,5.81,32.31,27.69
"767","PHKD Mendis","Left arm wrist spin",10,14,0,NA,NA,NA,20,20
"768","PHKD Mendis","Left arm pace",3,4,0,NA,NA,NA,0,0
"769","PHKD Mendis","Leg spin",4,2,0,NA,NA,NA,0,50
"770","PHKD Mendis","Off spin",4,4,1,4,4,NA,0,25
"771","PHKD Mendis","Right arm pace",34,44,2,22,0,0,11.76,32.35
"772","PHKD Mendis","Slow left arm orthodox",7,7,0,NA,NA,NA,0,28.57
"773","Pat Cummins","Left arm wrist spin",6,1,2,0.5,0.5,0.71,0,83.33
"774","Pat Cummins","Left arm pace",27,68,1,68,1,NA,40.74,22.22
"775","Pat Cummins","Leg spin",29,51,2,25.5,2.5,3.54,24.14,27.59
"776","Pat Cummins","Off spin",15,10,0,NA,NA,NA,0,33.33
"777","Pat Cummins","Right arm pace",94,152,8,19,2,6.65,22.34,35.11
"778","Pat Cummins","Slow left arm orthodox",6,14,0,NA,NA,NA,33.33,16.67
"779","Pradeep Sangwan","Left arm pace",2,1,1,1,1,NA,0,50
"780","Pradeep Sangwan","Right arm pace",3,1,0,NA,NA,NA,0,66.67
"781","Priyam Garg","Left arm pace",18,27,0,NA,NA,NA,16.67,27.78
"782","Priyam Garg","Leg spin",11,16,1,16,1,NA,18.18,18.18
