"","Batter_Name","bowler.type","balls_faced","runs_vs_type","dismissals_vs_type","batting_avg","median_vs_type_when_out","sd_vs_type_when_out","boundary_pct","dot_pct"
"783","Priyam Garg","Right arm pace",17,7,3,2.33,2,2.52,0,64.71
"784","Priyam Garg","Slow left arm orthodox",10,18,0,NA,NA,NA,20,10
"785","Prerak Mankad","Left arm pace",23,33,1,33,0,NA,21.74,34.78
"786","Prerak Mankad","Leg spin",13,26,0,NA,NA,NA,30.77,15.38
"787","Prerak Mankad","Off spin",7,7,0,NA,NA,NA,14.29,42.86
"788","Prerak Mankad","Right arm pace",26,25,2,12.5,9,9.9,15.38,53.85
"789","Prerak Mankad","Slow left arm orthodox",4,6,0,NA,NA,NA,25,25
"790","Piyush Chawla","Left arm pace",2,1,1,1,0,NA,0,50
"791","Piyush Chawla","Leg spin",3,1,0,NA,NA,NA,0,33.33
"792","Piyush Chawla","Off spin",3,2,0,NA,NA,NA,0,33.33
"793","Piyush Chawla","Right arm pace",29,36,5,7.2,0,7.8,13.79,34.48
"794","Prithvi Shaw","Left arm pace",98,165,2,82.5,11,15.56,30.61,33.67
"795","Prithvi Shaw","Leg spin",41,59,4,14.75,1.5,1.71,24.39,39.02
"796","Prithvi Shaw","Off spin",46,75,4,18.75,10.5,7.27,28.26,30.43
"797","Prithvi Shaw","Right arm pace",190,256,15,17.07,5,9.75,22.11,43.68
"798","Prithvi Shaw","Slow left arm orthodox",18,32,1,32,16,NA,22.22,22.22
"799","Dushmantha Chameera","Left arm pace",13,15,1,15,0,NA,7.69,30.77
"800","Dushmantha Chameera","Leg spin",10,8,1,8,4,NA,10,50
"801","Dushmantha Chameera","Right arm pace",18,29,1,29,6,8.49,22.22,27.78
"802","Dushmantha Chameera","Slow left arm orthodox",1,1,0,NA,NA,NA,0,0
"803","PVSN Raju","Right arm pace",1,1,0,NA,NA,NA,0,0
"804","Wiaan Mulder","Left arm wrist spin",2,1,0,NA,NA,NA,0,50
"805","Wiaan Mulder","Left arm pace",2,1,1,1,1,NA,0,50
"806","Wiaan Mulder","Right arm pace",3,5,0,NA,NA,NA,33.33,33.33
"807","Wiaan Mulder","Slow left arm orthodox",2,0,0,NA,NA,NA,0,100
"808","Wanindu Hasaranga","Left arm wrist spin",4,4,0,NA,NA,NA,0,25
"809","Wanindu Hasaranga","Left arm pace",10,8,3,2.67,1,3.79,10,50
"810","Wanindu Hasaranga","Leg spin",14,15,3,5,1,1.53,7.14,28.57
"811","Wanindu Hasaranga","Off spin",10,9,1,9,0,NA,0,30
"812","Wanindu Hasaranga","Right arm pace",45,38,5,7.6,1,4.24,11.11,53.33
"813","Wanindu Hasaranga","Slow left arm orthodox",4,6,2,3,3,4.24,25,75
"814","Prince Yadav","Left arm pace",4,2,0,NA,NA,NA,0,50
"815","Prince Yadav","Leg spin",1,1,0,NA,NA,NA,0,0
"816","Prince Yadav","Right arm pace",5,2,0,NA,NA,NA,0,60
"817","Priyansh Arya","Left arm wrist spin",13,27,1,27,8,NA,30.77,23.08
"818","Priyansh Arya","Left arm pace",89,170,5,34,2,7.46,34.83,32.58
"819","Priyansh Arya","Leg spin",8,13,1,13,5,NA,25,37.5
"820","Priyansh Arya","Off spin",20,39,0,NA,NA,NA,25,25
"821","Priyansh Arya","Right arm pace",139,255,7,36.43,19,15.47,31.65,38.13
"822","Priyansh Arya","Slow left arm orthodox",18,27,2,13.5,3.5,4.95,16.67,27.78
"823","Quinton de Kock","Left arm wrist spin",16,27,1,27,16,NA,31.25,25
"824","Quinton de Kock","Left arm pace",141,165,8,20.62,8,7.32,17.73,46.81
"825","Quinton de Kock","Leg spin",86,141,5,28.2,11,8.91,22.09,20.93
"826","Quinton de Kock","Off spin",92,96,2,48,1.5,2.12,8.7,30.43
"827","Quinton de Kock","Right arm pace",363,544,17,32,4,10.23,21.76,37.19
"828","Quinton de Kock","Slow left arm orthodox",43,71,1,71,6,NA,20.93,18.6
"829","Ravichandran Ashwin","Left arm wrist spin",20,26,1,26,2,NA,10,20
"830","Ravichandran Ashwin","Left arm pace",32,46,3,15.33,1,7.23,15.62,28.12
"831","Ravichandran Ashwin","Leg spin",48,53,4,13.25,2,1.91,12.5,41.67
"832","Ravichandran Ashwin","Off spin",29,40,0,NA,NA,NA,13.79,31.03
"833","Ravichandran Ashwin","Right arm pace",121,174,11,15.82,10,7.24,19.01,25.62
"834","Ravichandran Ashwin","Slow left arm orthodox",40,38,3,12.67,2,2.52,10,45
"835","Rishi Dhawan","Left arm wrist spin",5,2,0,NA,NA,NA,0,60
"836","Rishi Dhawan","Left arm pace",1,1,0,NA,NA,NA,0,0
"837","Rishi Dhawan","Leg spin",6,8,1,8,8,NA,16.67,66.67
"838","Rishi Dhawan","Off spin",6,11,0,NA,NA,NA,16.67,0
"839","Rishi Dhawan","Right arm pace",22,33,1,33,7,NA,27.27,50
"840","Rishi Dhawan","Slow left arm orthodox",12,2,1,2,2,NA,0,83.33
"841","R Minz","Left arm wrist spin",5,2,1,2,2,NA,0,60
"842","R Minz","Off spin",4,1,0,NA,NA,NA,0,75
"843","R Minz","Right arm pace",3,2,0,NA,NA,NA,0,66.67
"844","R Minz","Slow left arm orthodox",3,1,1,1,1,NA,0,66.67
"845","Riyan Parag","Left arm wrist spin",57,83,1,83,0,NA,17.54,36.84
"846","Riyan Parag","Left arm pace",123,179,9,19.89,2.5,3.49,21.95,35.77
"847","Riyan Parag","Leg spin",119,142,5,28.4,3,2.59,10.92,31.93
"848","Riyan Parag","Off spin",48,82,1,82,0,NA,16.67,16.67
"849","Riyan Parag","Right arm pace",345,576,20,28.8,10.5,11.18,23.77,31.59
"850","Riyan Parag","Slow left arm orthodox",113,142,4,35.5,1,2.71,12.39,27.43
"851","Rovman Powell","Left arm wrist spin",2,2,0,NA,NA,NA,0,0
"852","Rovman Powell","Left arm pace",39,67,6,11.17,3,13.13,28.21,43.59
"853","Rovman Powell","Leg spin",52,47,5,9.4,0,0.89,7.69,50
"854","Rovman Powell","Off spin",40,65,3,21.67,0,9.81,25,50
"855","Rovman Powell","Right arm pace",106,176,6,29.33,9.5,6.68,22.64,30.19
"856","Rovman Powell","Slow left arm orthodox",8,4,0,NA,NA,NA,0,50
"857","Rachin Ravindra","Left arm pace",72,88,3,29.33,1,4.36,18.06,40.28
"858","Rachin Ravindra","Leg spin",28,49,3,16.33,6,1.53,25,25
"859","Rachin Ravindra","Off spin",45,44,4,11,4,4.27,2.22,20
"860","Rachin Ravindra","Right arm pace",109,182,5,36.4,1,0.63,27.52,35.78
"861","Rachin Ravindra","Slow left arm orthodox",16,21,0,NA,NA,NA,12.5,25
"862","R Sai Kishore","Left arm wrist spin",5,2,0,NA,NA,NA,0,60
"863","R Sai Kishore","Off spin",2,1,1,1,1,NA,0,50
"864","R Sai Kishore","Right arm pace",7,14,1,14,13,NA,28.57,28.57
"865","Sanjay Yadav","Right arm pace",2,0,1,0,0,NA,0,100
"866","Romario Shepherd","Left arm pace",15,40,1,40,0,NA,46.67,26.67
"867","Romario Shepherd","Leg spin",12,18,2,9,2,2.83,25,50
"868","Romario Shepherd","Off spin",8,6,0,NA,NA,NA,0,50
"869","Romario Shepherd","Right arm pace",49,121,3,40.33,1,4.36,38.78,18.37
"870","Romario Shepherd","Slow left arm orthodox",2,0,0,NA,NA,NA,0,100
"871","Rahul Tewatia","Left arm wrist spin",13,7,2,3.5,1.5,0.71,0,46.15
"872","Rahul Tewatia","Left arm pace",63,124,7,17.71,5,2.06,31.75,23.81
"873","Rahul Tewatia","Leg spin",33,57,1,57,7,NA,27.27,27.27
"874","Rahul Tewatia","Off spin",20,32,1,32,2,NA,20,20
"875","Rahul Tewatia","Right arm pace",229,338,12,28.17,5,9.33,20.52,32.31
"876","Rahul Tewatia","Slow left arm orthodox",27,24,1,24,1,NA,7.41,40.74
"877","Raj Bawa","Left arm pace",2,3,0,NA,NA,NA,0,0
"878","Raj Bawa","Leg spin",4,1,0,NA,NA,NA,0,75
"879","Raj Bawa","Off spin",6,8,1,8,8,NA,16.67,33.33
"880","Raj Bawa","Right arm pace",6,7,1,7,0,NA,0,33.33
"881","Ravindra Jadeja","Left arm wrist spin",10,13,1,13,0,NA,10,40
"882","Ravindra Jadeja","Left arm pace",115,171,5,34.2,7,8.11,16.52,22.61
"883","Ravindra Jadeja","Leg spin",116,140,5,28,1,1.64,11.21,28.45
"884","Ravindra Jadeja","Off spin",48,43,3,14.33,6,3.79,4.17,37.5
"885","Ravindra Jadeja","Right arm pace",299,443,13,34.08,3,5.61,18.06,22.74
"886","Ravindra Jadeja","Slow left arm orthodox",31,34,1,34,12,NA,12.9,29.03
"887","Rahul Tripathi","Left arm wrist spin",5,4,0,NA,NA,NA,0,20
"888","Rahul Tripathi","Left arm pace",92,130,5,26,6,6.19,21.74,39.13
"889","Rahul Tripathi","Leg spin",118,177,4,44.25,5,11.35,19.49,27.12
"890","Rahul Tripathi","Off spin",89,107,3,35.67,8,4.51,11.24,28.09
"891","Rahul Tripathi","Right arm pace",267,390,18,21.67,9.5,12.96,22.85,38.58
"892","Rahul Tripathi","Slow left arm orthodox",72,93,3,31,5,2.65,20.83,41.67
"893","Rahul Chahar","Left arm pace",18,26,1,26,4,NA,22.22,55.56
"894","Rahul Chahar","Leg spin",5,1,1,1,0,NA,0,80
"895","Rahul Chahar","Off spin",4,4,1,4,4,NA,25,75
"896","Rahul Chahar","Right arm pace",60,66,6,11,1,7.13,16.67,51.67
"897","Rahul Chahar","Slow left arm orthodox",5,1,0,NA,NA,NA,0,80
"898","Ruturaj Gaikwad","Left arm wrist spin",27,45,1,45,2,NA,18.52,14.81
"899","Ruturaj Gaikwad","Left arm pace",274,383,13,29.46,5,14.21,18.98,37.96
"900","Ruturaj Gaikwad","Leg spin",146,187,8,23.38,3,5.21,12.33,25.34
"901","Ruturaj Gaikwad","Off spin",84,135,2,67.5,0.5,0.71,17.86,23.81
"902","Ruturaj Gaikwad","Right arm pace",537,738,15,49.2,9.5,18.19,19.18,35.38
"903","Ruturaj Gaikwad","Slow left arm orthodox",113,162,3,54,1,1,19.47,28.32
"904","Ryan Rickelton","Left arm wrist spin",5,4,2,2,2,1.41,0,40
"905","Ryan Rickelton","Left arm pace",55,85,3,28.33,13,6.66,29.09,47.27
"906","Ryan Rickelton","Leg spin",18,26,0,NA,NA,NA,22.22,33.33
"907","Ryan Rickelton","Off spin",27,35,1,35,7,NA,18.52,44.44
"908","Ryan Rickelton","Right arm pace",109,163,5,32.6,10,6.66,23.85,37.61
"909","Ryan Rickelton","Slow left arm orthodox",11,14,1,14,0,NA,18.18,45.45
"910","Rohit Sharma","Left arm wrist spin",18,22,1,22,4,NA,11.11,22.22
"911","Rohit Sharma","Left arm pace",213,273,12,22.75,3.5,5.42,21.6,51.64
"912","Rohit Sharma","Leg spin",85,110,9,12.22,6,5.05,18.82,45.88
"913","Rohit Sharma","Off spin",66,105,4,26.25,3.5,4.35,25.76,24.24
"914","Rohit Sharma","Right arm pace",513,737,24,30.71,7,8.84,23,44.83
"915","Rohit Sharma","Slow left arm orthodox",127,170,5,34,11,3.21,18.11,31.5
"916","Richard Gleeson","Left arm pace",2,2,0,NA,NA,NA,0,0
"917","Reece Topley","Leg spin",2,1,0,NA,NA,NA,0,50
"918","Reece Topley","Right arm pace",4,2,0,NA,NA,NA,0,50
"919","Ricky Bhui","Left arm pace",2,0,1,0,0,NA,0,100
"920","Ricky Bhui","Leg spin",3,2,0,NA,NA,NA,0,33.33
"921","Ricky Bhui","Right arm pace",2,1,0,NA,NA,NA,0,50
"922","Ricky Bhui","Slow left arm orthodox",2,0,1,0,0,NA,0,100
"923","Rinku Singh","Left arm wrist spin",36,43,2,21.5,3.5,0.71,19.44,47.22
"924","Rinku Singh","Left arm pace",81,153,6,25.5,6,2.51,28.4,28.4
"925","Rinku Singh","Leg spin",91,124,5,24.8,1,0.84,14.29,25.27
"926","Rinku Singh","Off spin",78,70,0,NA,NA,NA,5.13,26.92
"927","Rinku Singh","Right arm pace",316,529,11,48.09,12,11.65,24.68,32.91
"928","Rinku Singh","Slow left arm orthodox",59,72,2,36,4,0,10.17,33.9
"929","Rajat Patidar","Left arm wrist spin",32,36,1,36,4,NA,9.38,31.25
"930","Rajat Patidar","Left arm pace",87,108,6,18,7,5.72,12.64,27.59
"931","Rajat Patidar","Leg spin",100,226,4,56.5,6,2.58,32,22
"932","Rajat Patidar","Off spin",55,77,2,38.5,8.5,9.19,12.73,27.27
"933","Rajat Patidar","Right arm pace",274,419,15,27.93,10,11.83,22.99,34.67
"934","Rajat Patidar","Slow left arm orthodox",92,143,2,71.5,12,14.14,19.57,26.09
"935","Riley Meredith","Right arm pace",3,0,0,NA,NA,NA,0,100
"936","Rishabh Pant","Left arm wrist spin",34,27,1,27,0,NA,8.82,55.88
"937","Rishabh Pant","Left arm pace",72,107,2,53.5,0.5,0.71,22.22,44.44
"938","Rishabh Pant","Leg spin",167,266,8,33.25,5.5,7.29,22.16,29.34
"939","Rishabh Pant","Off spin",91,88,3,29.33,4,6.81,9.89,38.46
"940","Rishabh Pant","Right arm pace",304,498,18,27.67,10,12.03,24.67,33.88
"941","Rishabh Pant","Slow left arm orthodox",34,55,0,NA,NA,NA,26.47,32.35
"942","Rilee Rossouw","Left arm wrist spin",4,5,1,5,5,NA,25,50
"943","Rilee Rossouw","Left arm pace",33,57,0,NA,NA,NA,33.33,42.42
"944","Rilee Rossouw","Leg spin",42,64,2,32,17,9.9,21.43,33.33
"945","Rilee Rossouw","Off spin",44,30,2,15,2,2.83,2.27,47.73
"946","Rilee Rossouw","Right arm pace",103,210,8,26.25,4.5,13.76,33.98,31.07
"947","Rilee Rossouw","Slow left arm orthodox",31,54,2,27,6.5,9.19,22.58,19.35
"948","Ripal Patel","Left arm wrist spin",2,1,0,NA,NA,NA,0,50
"949","Ripal Patel","Left arm pace",10,17,0,NA,NA,NA,20,0
"950","Ripal Patel","Leg spin",2,7,0,NA,NA,NA,50,0
"951","Ripal Patel","Off spin",7,8,1,8,6,NA,14.29,42.86
"952","Ripal Patel","Right arm pace",21,20,2,10,4,2,4.76,23.81
"953","Ripal Patel","Slow left arm orthodox",4,2,0,NA,NA,NA,0,50
"954","Robin Uthappa","Left arm pace",18,16,1,16,10,NA,5.56,50
"955","Robin Uthappa","Leg spin",10,12,3,4,2,3.46,10,30
"956","Robin Uthappa","Off spin",21,32,2,16,0,0,19.05,47.62
"957","Robin Uthappa","Right arm pace",116,163,5,32.6,1,5.61,23.28,45.69
"958","Robin Uthappa","Slow left arm orthodox",6,7,0,NA,NA,NA,0,0
"959","Rahmanullah Gurbaz","Left arm wrist spin",5,9,1,9,9,NA,20,20
"960","Rahmanullah Gurbaz","Left arm pace",78,98,4,24.5,0,11,21.79,52.56
"961","Rahmanullah Gurbaz","Leg spin",31,55,2,27.5,5,5.66,25.81,25.81
"962","Rahmanullah Gurbaz","Off spin",13,27,1,27,11,NA,23.08,7.69
"963","Rahmanullah Gurbaz","Right arm pace",123,148,7,21.14,1,2.87,18.7,51.22
"964","Rahmanullah Gurbaz","Slow left arm orthodox",17,20,1,20,13,NA,17.65,52.94
"965","Ramandeep Singh","Left arm wrist spin",1,1,0,NA,NA,NA,0,0
"966","Ramandeep Singh","Left arm pace",20,41,0,NA,NA,NA,30,25
"967","Ramandeep Singh","Leg spin",24,21,2,10.5,0.5,0.71,4.17,37.5
"968","Ramandeep Singh","Off spin",10,11,1,11,7,NA,10,30
"969","Ramandeep Singh","Right arm pace",56,101,6,16.83,2,3.88,23.21,26.79
"970","Ramandeep Singh","Slow left arm orthodox",19,23,1,23,7,NA,10.53,31.58
"971","Rashid Khan","Left arm wrist spin",11,17,1,17,7,NA,18.18,36.36
"972","Rashid Khan","Left arm pace",22,36,4,9,0,0,22.73,40.91
"973","Rashid Khan","Leg spin",4,2,0,NA,NA,NA,0,75
"974","Rashid Khan","Off spin",7,7,0,NA,NA,NA,0,14.29
"975","Rashid Khan","Right arm pace",131,246,11,22.36,0,13.16,28.24,29.01
"976","Rashid Khan","Slow left arm orthodox",21,43,0,NA,NA,NA,28.57,38.1
"977","Rasikh Salam","Left arm pace",10,16,0,NA,NA,NA,30,50
"978","Rasikh Salam","Leg spin",6,2,0,NA,NA,NA,0,66.67
"979","Rasikh Salam","Off spin",5,3,0,NA,NA,NA,0,40
"980","Rasikh Salam","Right arm pace",15,14,5,2.8,1,3.42,13.33,40
"981","Ravi Bishnoi","Left arm pace",7,5,2,2.5,0,0,0,57.14
"982","Ravi Bishnoi","Leg spin",4,2,0,NA,NA,NA,0,50
"983","Ravi Bishnoi","Right arm pace",36,28,4,7,2,5.32,8.33,61.11
"984","Ravi Bishnoi","Slow left arm orthodox",3,2,1,2,2,NA,0,33.33
"985","Shikhar Dhawan","Left arm pace",173,233,3,77.67,12,4,21.39,41.62
"986","Shikhar Dhawan","Leg spin",109,134,5,26.8,7,6.27,16.51,34.86
"987","Shikhar Dhawan","Off spin",68,75,5,15,6,6.95,11.76,38.24
"988","Shikhar Dhawan","Right arm pace",357,464,13,35.69,8,8.7,19.05,35.85
"989","Shikhar Dhawan","Slow left arm orthodox",53,79,0,NA,NA,NA,20.75,28.3
"990","Shivam Dube","Left arm wrist spin",17,21,1,21,0,NA,11.76,35.29
"991","Shivam Dube","Left arm pace",120,206,10,20.6,5.5,3.98,23.33,30
"992","Shivam Dube","Leg spin",154,252,5,50.4,15,7.12,19.48,25.97
"993","Shivam Dube","Off spin",134,173,3,57.67,6,4.93,14.93,39.55
"994","Shivam Dube","Right arm pace",474,705,19,37.11,15.5,12.12,19.41,31.01
"995","Shivam Dube","Slow left arm orthodox",40,67,2,33.5,1,1.41,20,27.5
"996","Shreyas Gopal","Left arm wrist spin",2,0,0,NA,NA,NA,0,100
"997","Shreyas Gopal","Left arm pace",2,0,0,NA,NA,NA,0,100
"998","Shreyas Gopal","Right arm pace",3,9,0,NA,NA,NA,66.67,0
"999","Sean Abbott","Left arm pace",2,6,1,6,6,NA,50,50
"1000","Sean Abbott","Right arm pace",3,1,0,NA,NA,NA,0,66.67
"1001","Suryakumar Yadav","Left arm wrist spin",54,70,3,23.33,6,0.58,16.67,31.48
"1002","Suryakumar Yadav","Left arm pace",162,277,8,34.62,8.5,8.46,27.16,35.8
"1003","Suryakumar Yadav","Leg spin",238,355,3,118.33,11,13,20.59,27.73
"1004","Suryakumar Yadav","Off spin",91,132,2,66,2,2.83,18.68,26.37
"1005","Suryakumar Yadav","Right arm pace",452,862,20,43.1,15,15.38,30.53,32.52
"1006","Suryakumar Yadav","Slow left arm orthodox",123,177,6,29.5,5.5,4.97,17.89,23.58
"1007","Shubham Dubey","Left arm wrist spin",2,1,0,NA,NA,NA,0,50
"1008","Shubham Dubey","Left arm pace",11,15,2,7.5,5.5,7.78,18.18,45.45
"1009","Shubham Dubey","Leg spin",11,14,1,14,0,NA,18.18,45.45
"1010","Shubham Dubey","Off spin",7,5,0,NA,NA,NA,0,28.57
"1011","Shubham Dubey","Right arm pace",54,104,3,34.67,6,7.55,27.78,24.07
"1012","Shai Hope","Left arm pace",34,43,1,43,15,NA,20.59,52.94
"1013","Shai Hope","Leg spin",28,45,2,22.5,5.5,6.36,21.43,28.57
"1014","Shai Hope","Off spin",7,17,0,NA,NA,NA,28.57,0
"1015","Shai Hope","Right arm pace",40,66,4,16.5,7.5,2.06,22.5,40
"1016","Shai Hope","Slow left arm orthodox",13,12,0,NA,NA,NA,0,23.08
"1017","Sherfane Rutherford","Left arm wrist spin",11,17,0,NA,NA,NA,18.18,18.18
"1018","Sherfane Rutherford","Left arm pace",20,25,4,6.25,0.5,7.35,15,40
"1019","Sherfane Rutherford","Leg spin",20,20,0,NA,NA,NA,10,40
"1020","Sherfane Rutherford","Off spin",24,29,0,NA,NA,NA,16.67,45.83
"1021","Sherfane Rutherford","Right arm pace",114,157,6,26.17,12.5,10.07,18.42,35.96
"1022","Sherfane Rutherford","Slow left arm orthodox",17,41,0,NA,NA,NA,41.18,17.65
"1023","Spencer Johnson","Left arm pace",4,4,0,NA,NA,NA,25,50
"1024","Spencer Johnson","Right arm pace",5,3,0,NA,NA,NA,0,40
"1025","SK Rasheed","Left arm pace",17,22,1,22,11,NA,23.53,64.71
"1026","SK Rasheed","Right arm pace",31,37,2,18.5,11,15.56,19.35,51.61
"1027","SK Rasheed","Slow left arm orthodox",9,6,2,3,3,1.41,0,33.33
"1028","Sam Curran","Left arm wrist spin",25,20,0,NA,NA,NA,4,28
"1029","Sam Curran","Left arm pace",62,78,5,15.6,8,6.06,17.74,41.94
"1030","Sam Curran","Leg spin",97,126,6,21,4.5,2.04,15.46,31.96
"1031","Sam Curran","Off spin",55,58,1,58,3,NA,9.09,34.55
"1032","Sam Curran","Right arm pace",206,276,11,25.09,8,8.8,17.48,31.55
"1033","Sam Curran","Slow left arm orthodox",49,67,2,33.5,3,0,10.2,20.41
"1034","Sarfaraz Khan","Left arm pace",21,27,2,13.5,5.5,0.71,14.29,38.1
"1035","Sarfaraz Khan","Leg spin",31,34,2,17,5,4.24,9.68,29.03
"1036","Sarfaraz Khan","Off spin",2,0,2,0,0,0,0,100
"1037","Sarfaraz Khan","Right arm pace",62,61,1,61,4,NA,11.29,38.71
