Batter_Name,Total_Runs_Scored,Total_Innings_Played,Total_Times_Out,average_balls_faced_per_innings,batting_average,strike_rate,dot_ball_percentage,boundary_percentage,balls_per_boundary,non_boundary_strike_rate,strike_rate_first_5_balls,strike_rate_first_10_balls,batting_average_vs_pace,strike_rate_vs_pace,dot_ball_percentage_vs_pace,boundary_percentage_vs_pace,balls_per_boundary_vs_pace,non_boundary_strike_rate_vs_pace,strike_rate_first_5_balls_vs_pace,strike_rate_first_10_balls_vs_pace,batting_average_vs_spin,strike_rate_vs_spin,dot_ball_percentage_vs_spin,boundary_percentage_vs_spin,balls_per_boundary_vs_spin,non_boundary_strike_rate_vs_spin,strike_rate_first_5_balls_vs_spin,strike_rate_first_10_balls_vs_spin,batting_average_1st_innings,strike_rate_1st_innings,batting_average_2nd_innings,strike_rate_2nd_innings,strike_rate_balls_1_10,strike_rate_balls_11_20,strike_rate_balls_21_30,strike_rate_balls_31_40,strike_rate_balls_41_50,Rank_strike_rate,Rank_boundary_percentage,Rank_strike_rate_vs_pace,Rank_strike_rate_vs_spin,Rank_First.Innings.Average,Rank_Second.Innings.Average,Rank_dot_ball_percentage,Rank_dot_ball_percentage_vs_pace,Rank_dot_ball_percentage_vs_spin,Rank_boundary_percentage_vs_spin,Rank_boundary_percentage_vs_pace,Rank_batting_average,Rank_strike_rate_balls_1_10,Rank_strike_rate_balls_11_20,Rank_strike_rate_balls_21_30,Rank_strike_rate_balls_31_40,Rank_strike_rate_balls_41_50,Rank_balls_per_boundary,Rank_non_boundary_strike_rate
Naman Dhir,140,7,6,11.29,23.33,177.22,37.97%,27.85%,3.59,56.14%,158.06%,151.79%,22.8,180.95%,41.27%,28.57%,3.5,53.33%,158.33%,156.52%,26.0,162.5%,25%,25%,4.0,66.67%,157.14%,130%,0.0,0%,28.0,179.49%,151.79%,186.67%,337.5%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Angkrish Raghuvanshi,163,7,7,15.0,23.29,155.24,32.38%,22.86%,4.38,62.96%,179.41%,146.43%,19.5,164.79%,36.62%,25.35%,3.94,58.49%,187.5%,154.55%,46.0,135.29%,23.53%,17.65%,5.67,71.43%,50%,116.67%,26.0,157.58%,7.0,116.67%,146.43%,169.44%,153.85%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Mitchell Marsh,440,21,19,15.43,23.16,135.8,41.98%,19.44%,5.14,53.64%,113.33%,119.61%,24.0,156%,45.5%,26%,3.85,45.95%,125.68%,135.09%,21.33,103.23%,36.29%,8.87%,11.27,63.72%,56.25%,74.36%,20.0,141.41%,25.0,133.33%,119.61%,162.82%,141.18%,124.14%,133.33%,60.0,45.0,30.0,91.0,85.0,59.0,10.0,11.0,25.0,7.0,14.0,79.0,61.0,34.0,63.0,82.0,78.0,45.0,82.0
Devdutt Padikkal,1086,49,47,18.16,23.11,122.02,42.7%,17.19%,5.82,55.09%,89.91%,108.62%,20.74,122.43%,46.37%,18.89%,5.29,48.65%,97.55%,120.98%,30.0,121.21%,35.35%,13.8%,7.24,67.19%,70.77%,79.17%,21.5,122.16%,25.94,121.82%,108.62%,136.72%,137.76%,110%,126.67%,85.0,68.0,87.0,69.0,81.0,58.0,8.0,10.0,27.0,72.0,69.0,80.0,88.0,72.0,68.0,89.0,81.0,68.0,81.0
Rahul Tewatia,647,42,28,11.43,23.11,134.79,36.67%,18.12%,5.52,62.34%,114.05%,116.99%,21.57,144.61%,35.86%,20.41%,4.9,63%,136.07%,133.5%,30.2,110.22%,38.69%,12.41%,8.06,60.83%,71.43%,84.47%,18.77,137.08%,26.87,133.44%,116.99%,171.22%,144.83%,150%,NaN%,66.0,60.0,49.0,87.0,88.0,53.0,37.0,56.0,15.0,78.0,53.0,80.0,70.0,25.0,59.0,62.0,15.0,60.0,56.0
Bhanuka Rajapaksa,277,13,12,14.69,23.08,145.03,36.65%,19.37%,5.16,64.29%,121.05%,153.76%,20.11,157.39%,34.78%,21.74%,4.6,67.78%,150%,166%,32.0,126.32%,39.47%,15.79%,6.33,59.38%,84%,139.53%,22.62,140.31%,24.0,154.84%,153.76%,143.1%,138.89%,25%,NaN%,38.0,46.0,28.0,63.0,73.0,65.0,38.0,60.0,14.0,58.0,42.0,82.0,13.0,66.0,66.0,17.0,15.0,46.0,48.0
Shahrukh Khan,553,37,24,10.57,23.04,141.43,37.85%,18.41%,5.43,59.87%,129.76%,136.7%,18.85,160.43%,34.47%,22.55%,4.43,63.19%,171.15%,165.22%,44.0,112.82%,42.95%,12.18%,8.21,55.47%,62.5%,93.4%,24.38,137.32%,20.38,152.34%,136.7%,146.99%,168.57%,116.67%,NaN%,46.0,56.0,25.0,84.0,64.0,77.0,32.0,63.0,8.0,80.0,32.0,83.0,32.0,62.0,35.0,86.0,15.0,56.0,63.0
Dewald Brevis,230,10,10,17.3,23.0,132.95,46.24%,19.08%,5.24,47.14%,78.26%,101.2%,14.38,125%,51.09%,20.65%,4.84,39.73%,67.57%,96.61%,57.5,141.98%,40.74%,17.28%,5.79,55.22%,122.22%,112.5%,10.25,107.89%,31.5,140%,101.2%,185.19%,160%,54.55%,NaN%,,,,,,,,,,,,84.0,,,,,,,
Romario Shepherd,115,9,5,7.0,23.0,182.54,38.1%,26.98%,3.71,58.7%,129.03%,176%,30.33,221.95%,29.27%,34.15%,2.93,62.96%,121.05%,197.06%,12.0,109.09%,54.55%,13.64%,7.33,52.63%,141.67%,131.25%,66.0,244.44%,12.25,136.11%,176%,207.69%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Umran Malik,23,5,1,3.2,23.0,143.75,50%,18.75%,5.33,53.85%,107.69%,143.75%,23.0,164.29%,42.86%,21.43%,4.67,63.64%,127.27%,164.29%,0.0,0%,100%,0%,inf,0%,0%,0%,0.0,0%,23.0,153.33%,143.75%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Suresh Raina,160,11,7,11.64,22.86,125.0,45.31%,17.19%,5.82,50.94%,82.69%,114.29%,11.33,90.67%,53.33%,12%,8.33,42.42%,46.88%,67.35%,92.0,173.58%,33.96%,24.53%,4.08,65%,140%,180%,21.0,125%,27.5,125%,114.29%,117.86%,210%,166.67%,NaN%,,,,,,,,,,,,,,,,,,,
Jitesh Sharma,730,36,32,13.44,22.81,150.83,36.16%,20.25%,4.94,64.25%,141.28%,153.8%,21.9,155.32%,37.94%,22.34%,4.48,63.01%,150.56%,154.88%,24.33,144.55%,33.66%,17.33%,5.77,65.87%,131.33%,152.52%,30.69,156.87%,14.94,139.77%,153.8%,148.15%,147.62%,50%,NaN%,26.0,29.0,32.0,34.0,37.0,86.0,42.0,39.0,41.0,43.0,37.0,85.0,12.0,59.0,57.0,8.0,15.0,30.0,49.0
Wriddhiman Saha,955,46,42,17.43,22.74,119.08,42.27%,16.83%,5.94,55.32%,90.37%,114.1%,22.74,126.12%,47.41%,20.57%,4.86,45.72%,85.94%,111.82%,22.73,102.88%,30.45%,8.23%,12.15,74.44%,123.08%,132.56%,21.95,115.51%,23.39,122%,114.1%,140.29%,103.85%,115.79%,84.21%,88.0,72.0,84.0,92.0,77.0,69.0,9.0,5.0,63.0,9.0,52.0,86.0,76.0,68.0,91.0,87.0,31.0,72.0,79.0
Anuj Rawat,318,21,14,12.81,22.71,118.22,43.12%,14.87%,6.72,56.77%,87.21%,103.42%,25.6,134.03%,42.41%,18.85%,5.31,55.48%,98.39%,119.39%,15.5,79.49%,44.87%,5.13%,19.5,59.46%,58.33%,70.83%,23.71,134.96%,21.71,104.11%,103.42%,122.22%,152%,160%,200%,89.0,82.0,73.0,8.0,68.0,73.0,7.0,17.0,7.0,15.0,70.0,87.0,91.0,89.0,53.0,52.0,54.0,82.0,75.0
Rahmanullah Gurbaz,289,13,13,16.69,22.23,133.18,49.77%,19.82%,5.05,45.4%,84.48%,123.15%,22.11,123.6%,55.28%,19.25%,5.19,39.23%,90.57%,129.59%,22.5,160.71%,33.93%,21.43%,4.67,63.64%,20%,60%,32.8,150.46%,15.62,115.74%,123.15%,118.87%,130%,238.1%,80%,70.0,38.0,86.0,21.0,34.0,85.0,1.0,1.0,38.0,28.0,68.0,88.0,52.0,91.0,76.0,19.0,32.0,38.0,91.0
Jaydev Unadkat,133,14,6,7.07,22.17,134.34,38.38%,16.16%,6.19,68.67%,148.21%,132.18%,24.4,150.62%,38.27%,19.75%,5.06,70.77%,162.5%,148.57%,11.0,61.11%,38.89%,0%,inf,61.11%,62.5%,64.71%,47.0,127.03%,17.2,138.71%,132.18%,150%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Hrithik Shokeen,66,5,3,13.0,22.0,101.54,47.69%,13.85%,7.22,53.57%,57.89%,91.18%,16.0,88.89%,50%,11.11%,9.0,50%,30.77%,76%,34.0,117.24%,44.83%,17.24%,5.8,58.33%,116.67%,133.33%,24.0,114.29%,18.0,78.26%,91.18%,126.09%,75%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Kyle Jamieson,65,7,3,7.86,21.67,118.18,45.45%,14.55%,6.88,57.45%,136.67%,116.33%,14.0,131.25%,40.62%,15.62%,6.4,66.67%,137.5%,125%,23.0,100%,52.17%,13.04%,7.67,45%,135.71%,104.76%,29.0,107.41%,18.0,128.57%,116.33%,133.33%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Kieron Pollard,389,24,18,12.5,21.61,129.67,41%,15.67%,6.38,59.68%,118.97%,121.74%,27.73,139.27%,39.27%,17.81%,5.62,62.78%,137.5%,127.41%,12.0,103.7%,45.68%,9.88%,10.12,52.05%,88.64%,111.11%,14.8,115.62%,30.12,140.12%,121.74%,127.4%,200%,300%,NaN%,80.0,79.0,58.0,90.0,90.0,42.0,14.0,31.0,6.0,1.0,76.0,89.0,56.0,83.0,12.0,12.0,15.0,80.0,64.0
Chris Gayle,193,10,9,15.4,21.44,125.32,44.16%,18.83%,5.31,48.8%,93.33%,109.64%,20.67,127.84%,41.24%,19.59%,5.11,51.28%,111.76%,121.88%,23.0,121.05%,49.12%,17.54%,5.7,44.68%,36.36%,68.42%,16.67,126.05%,43.0,122.86%,109.64%,140.91%,127.27%,240%,NaN%,,,,,,,,,,,,90.0,,,,,,,
Harry Brook,190,11,9,14.18,21.11,121.79,42.95%,17.31%,5.78,57.36%,95.65%,96.15%,21.17,122.12%,50%,20.19%,4.95,44.58%,94.87%,90.91%,21.0,121.15%,28.85%,11.54%,8.67,80.43%,100%,125%,37.0,154.17%,8.4,70%,96.15%,136.59%,54.55%,180%,210%,,,,,,,,,,,,91.0,,,,,,,
David Wiese,21,3,1,3.67,21.0,190.91,45.45%,27.27%,3.67,37.5%,200%,190.91%,21.0,262.5%,25%,37.5%,2.67,60%,285.71%,262.5%,0.0,0%,100%,0%,inf,0%,0%,0%,20.0,222.22%,1.0,50%,190.91%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Deepak Hooda,840,46,40,14.13,21.0,129.23,33.08%,14.77%,6.77,70.76%,114.49%,117.31%,20.4,129.77%,38.17%,17.05%,5.87,62.58%,121.85%,121.6%,22.0,128.4%,25.29%,11.28%,8.86,82.46%,94.64%,107.89%,25.29,132.75%,16.26,123.6%,117.31%,131.48%,162.11%,164.29%,0%,82.0,83.0,83.0,60.0,59.0,84.0,67.0,37.0,85.0,88.0,80.0,92.0,69.0,78.0,40.0,48.0,90.0,83.0,15.0
Mayank Markande,21,3,0,4.33,21.0,161.54,30.77%,23.08%,4.33,70%,155.56%,161.54%,14.0,175%,37.5%,25%,4.0,66.67%,185.71%,175%,7.0,140%,20%,20%,5.0,75%,50%,140%,0.0,NaN%,21.0,161.54%,161.54%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Tom Curran,21,2,1,8.5,21.0,123.53,29.41%,11.76%,8.5,86.67%,133.33%,118.18%,17.0,121.43%,35.71%,14.29%,7.0,75%,140%,112.5%,4.0,133.33%,0%,0%,inf,133.33%,100%,133.33%,21.0,123.53%,0.0,NaN%,118.18%,133.33%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Vijay Shankar,461,26,22,13.35,20.95,132.85,35.16%,16.14%,6.2,67.7%,114.96%,111.66%,17.35,131.11%,37.78%,16.89%,5.92,63.64%,127.27%,112.41%,33.2,136.07%,30.33%,14.75%,6.78,75%,96%,110.26%,21.83,129.7%,20.62,134.15%,111.66%,152.17%,214.81%,280%,NaN%,72.0,77.0,81.0,47.0,78.0,76.0,47.0,41.0,64.0,69.0,82.0,93.0,84.0,50.0,8.0,13.0,15.0,77.0,32.0
Lalit Yadav,305,21,15,13.81,20.33,105.17,40.69%,11.72%,8.53,60.55%,88.78%,81.41%,22.78,113.89%,37.22%,13.33%,7.5,66.03%,109.23%,93.07%,16.67,90.91%,46.36%,9.09%,11.0,52%,48.48%,60%,12.2,85.92%,24.4,111.42%,81.41%,143.68%,100%,175%,NaN%,91.0,92.0,91.0,7.0,92.0,63.0,17.0,47.0,5.0,6.0,91.0,94.0,5.0,65.0,92.0,40.0,15.0,92.0,60.0
Ripal Patel,80,7,4,10.43,20.0,109.59,35.62%,10.96%,9.12,67.69%,84.85%,114.81%,24.5,102.08%,29.17%,8.33%,12.0,75%,81.82%,111.11%,15.5,124%,48%,16%,6.25,52.38%,90.91%,122.22%,35.0,134.62%,15.0,95.74%,114.81%,94.74%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Shahbaz Ahmed,535,36,27,12.25,19.81,121.32,35.6%,12.02%,8.32,70.36%,109.32%,112.69%,20.88,137.07%,33.98%,15.44%,6.47,73.52%,128.05%,128.19%,18.0,98.9%,37.91%,7.14%,14.0,66.27%,89.87%,93.28%,22.83,128.64%,17.4,114.47%,112.69%,122.76%,174.42%,100%,NaN%,86.0,91.0,62.0,1.0,72.0,81.0,44.0,66.0,18.0,13.0,86.0,95.0,81.0,88.0,31.0,90.0,15.0,91.0,16.0
Krunal Pandya,647,50,33,10.82,19.61,119.59,38.45%,12.94%,7.73,69%,95.67%,110.79%,24.72,136.09%,32.42%,16.21%,6.17,77.01%,107.81%,126.54%,13.4,94.37%,47.89%,7.98%,12.53,57.65%,75.95%,85.5%,22.6,121.94%,17.11,117.11%,110.79%,143.88%,114.89%,120%,50%,87.0,88.0,66.0,5.0,74.0,83.0,29.0,75.0,3.0,10.0,84.0,96.0,85.0,64.0,90.0,84.0,36.0,88.0,23.0
Matt Short,117,6,6,15.33,19.5,127.17,48.91%,20.65%,4.84,45.21%,132.14%,140%,51.0,143.66%,47.89%,25.35%,3.94,45.28%,132.14%,142.86%,3.75,71.43%,52.38%,4.76%,21.0,45%,NaN%,0%,18.75,119.05%,21.0,144.83%,140%,120%,91.67%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Swapnil Singh,39,6,2,4.17,19.5,156.0,40%,24%,4.17,47.37%,125%,156%,11.5,176.92%,23.08%,23.08%,4.33,70%,191.67%,176.92%,16.0,133.33%,58.33%,25%,4.0,22.22%,25%,133.33%,11.0,183.33%,17.0,130.77%,156%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Abdul Samad,466,32,24,10.34,19.42,140.79,36.25%,17.82%,5.61,62.5%,130.43%,144.83%,20.47,166.51%,33.49%,23.92%,4.18,65.41%,181.82%,186.13%,16.86,96.72%,40.98%,7.38%,13.56,58.41%,65.57%,85.26%,25.91,161.02%,13.92,117.53%,144.83%,130%,129.41%,200%,NaN%,48.0,65.0,18.0,4.0,52.0,88.0,41.0,70.0,11.0,11.0,27.0,97.0,20.0,80.0,77.0,29.0,15.0,64.0,55.0
Harpreet Brar,213,23,11,7.83,19.36,118.33,40.56%,13.89%,7.2,62.58%,109.3%,116.92%,20.0,126.98%,39.68%,15.87%,6.3,64.15%,128%,139.51%,17.67,98.15%,42.59%,9.26%,10.8,59.18%,83.33%,79.59%,24.83,123.14%,12.8,108.47%,116.92%,122%,NaN%,NaN%,NaN%,,,,,,,,,,,,98.0,,,,,,,
Rashid Khan,406,35,21,7.0,19.33,165.71,37.14%,23.67%,4.22,64.17%,140.71%,156.07%,16.95,166.18%,37.75%,24.51%,4.08,62.99%,139.18%,159.18%,67.0,163.41%,34.15%,19.51%,5.12,69.7%,150%,138.46%,13.4,125.23%,24.73,197.1%,156.07%,176.36%,260%,0%,NaN%,9.0,10.0,19.0,18.0,91.0,60.0,34.0,42.0,35.0,36.0,21.0,99.0,10.0,19.0,3.0,92.0,15.0,10.0,50.0
Mahipal Lomror,440,29,23,10.21,19.13,148.65,31.42%,18.58%,5.38,68.88%,111.67%,133.16%,15.07,141.25%,37.5%,19.38%,5.16,62.02%,121.88%,125.51%,26.75,157.35%,24.26%,17.65%,5.67,76.79%,100%,141.05%,19.25,145.97%,18.86,155.29%,133.16%,198.65%,124.14%,NaN%,NaN%,30.0,54.0,53.0,23.0,87.0,79.0,81.0,43.0,88.0,39.0,66.0,100.0,38.0,10.0,84.0,2.0,15.0,54.0,24.0
Amit Mishra,19,1,1,30.0,19.0,63.33,56.67%,6.67%,15.0,39.29%,40%,30%,17.0,94.44%,38.89%,11.11%,9.0,56.25%,100%,50%,2.0,16.67%,83.33%,0%,inf,16.67%,0%,16.67%,0.0,NaN%,19.0,63.33%,30%,70%,90%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
,19,1,1,15.0,19.0,126.67,26.67%,13.33%,7.5,69.23%,80%,120%,3.0,50%,50%,0%,inf,50%,NaN%,33.33%,16.0,177.78%,11.11%,22.22%,4.5,85.71%,80%,157.14%,19.0,126.67%,0.0,NaN%,120%,140%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Josh Hazlewood,19,6,0,4.67,19.0,67.86,46.43%,3.57%,28.0,55.56%,70%,66.67%,19.0,67.86%,46.43%,3.57%,28.0,55.56%,70%,66.67%,0.0,NaN%,NaN%,NaN%,,NaN%,NaN%,NaN%,5.0,33.33%,14.0,107.69%,66.67%,100%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Rishi Dhawan,57,6,3,8.67,19.0,109.62,53.85%,15.38%,6.5,43.18%,119.05%,111.11%,34.0,147.83%,47.83%,26.09%,3.83,35.29%,216.67%,163.64%,11.5,79.31%,58.62%,6.9%,14.5,48.15%,80%,88%,16.0,188.24%,25.0,71.43%,111.11%,121.43%,0%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Rovman Powell,360,22,19,11.14,18.95,146.94,41.63%,20%,5.0,55.1%,97.94%,122.36%,22.0,169.23%,35.66%,24.48%,4.09,62.96%,148.72%,158.33%,14.75,115.69%,50%,13.73%,7.29,45.45%,63.79%,93.26%,21.83,131%,17.62,157.93%,122.36%,201.85%,195.24%,144.44%,NaN%,32.0,34.0,15.0,83.0,78.0,80.0,12.0,58.0,1.0,73.0,22.0,101.0,55.0,9.0,15.0,68.0,15.0,34.0,80.0
Ravichandran Ashwin,388,34,21,8.88,18.48,128.48,32.78%,14.24%,7.02,70.27%,104.55%,113%,15.87,135.23%,29.55%,15.34%,6.52,77.85%,123.33%,129.03%,25.0,119.05%,37.3%,12.7%,7.88,60%,64.29%,86.84%,22.08,134.52%,13.67,117.14%,113%,164%,152.63%,125%,NaN%,83.0,85.0,68.0,76.0,75.0,89.0,68.0,84.0,20.0,77.0,87.0,102.0,78.0,33.0,52.0,80.0,15.0,85.0,18.0
Narayan Jagadeesan,129,8,7,14.88,18.43,108.4,47.06%,15.97%,6.26,49%,70.27%,80.33%,13.67,97.62%,52.38%,14.29%,7.0,44.44%,60.61%,69.09%,47.0,134.29%,34.29%,20%,5.0,60.71%,150%,183.33%,21.5,98.85%,14.33,134.38%,80.33%,171.43%,85%,100%,NaN%,,,,,,,,,,,,,,,,,,,
Sunil Narine,642,43,35,8.93,18.34,167.19,43.23%,27.6%,3.62,46.04%,129.17%,140.74%,19.96,165.74%,45.33%,28.03%,3.57,42.79%,132.26%,144.09%,14.82,171.58%,36.84%,26.32%,3.8,55.71%,110%,120%,25.53,168.87%,11.56,163.78%,140.74%,192.31%,209.3%,200%,290%,7.0,4.0,21.0,15.0,57.0,91.0,6.0,12.0,22.0,18.0,7.0,103.0,27.0,11.0,9.0,29.0,41.0,4.0,90.0
Naveen-ul-Haq,18,4,1,6.25,18.0,72.0,60%,8%,12.5,43.48%,41.18%,54.55%,16.0,72.73%,63.64%,9.09%,11.0,40%,35.71%,52.63%,2.0,66.67%,33.33%,0%,inf,66.67%,66.67%,66.67%,2.0,66.67%,16.0,72.73%,54.55%,200%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Trent Boult,71,17,4,3.76,17.75,110.94,39.06%,10.94%,9.14,68.42%,104.35%,112.7%,15.33,106.98%,34.88%,9.3%,10.75,76.92%,116.13%,109.52%,25.0,119.05%,47.62%,14.29%,7.0,50%,80%,119.05%,17.0,133.33%,3.0,23.08%,112.7%,0%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Aaron Finch,86,5,5,12.2,17.2,140.98,42.62%,21.31%,4.69,58.33%,76%,92.31%,13.2,122.22%,46.3%,16.67%,6.0,57.78%,76%,92.31%,20.0,285.71%,14.29%,57.14%,1.75,66.67%,NaN%,NaN%,5.0,83.33%,25.33,155.1%,92.31%,200%,275%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Jayant Yadav,34,2,2,13.0,17.0,130.77,30.77%,11.54%,8.67,86.96%,188.89%,157.14%,14.0,107.69%,46.15%,15.38%,6.5,54.55%,225%,166.67%,20.0,153.85%,15.38%,7.69%,13.0,116.67%,160%,150%,17.0,130.77%,0.0,NaN%,157.14%,120%,0%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Odean Smith,51,6,3,7.5,17.0,113.33,53.33%,13.33%,7.5,43.59%,77.27%,102.7%,16.33,125.64%,51.28%,15.38%,6.5,45.45%,89.47%,116.13%,2.0,33.33%,66.67%,0%,inf,33.33%,0%,33.33%,8.67,70.27%,25.0,312.5%,102.7%,162.5%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Kedar Jadhav,67,6,4,10.33,16.75,108.06,32.26%,8.06%,12.4,75.44%,155.17%,123.53%,16.5,94.29%,40%,8.57%,11.67,59.38%,153.33%,111.54%,17.0,125.93%,22.22%,7.41%,13.5,96%,157.14%,136%,27.0,122.73%,13.33,100%,123.53%,36.36%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Abhinav Manohar,231,15,14,11.67,16.5,132.0,36%,17.71%,5.65,60.42%,96.77%,112.75%,18.0,150%,35.42%,22.92%,4.36,62.16%,125%,138.6%,14.5,110.13%,36.71%,11.39%,8.78,58.57%,57.69%,80%,19.44,150.86%,11.2,94.92%,112.75%,185.71%,115%,50%,NaN%,,,,,,,,,,,,104.0,,,,,,,
Shubham Dubey,33,3,2,6.33,16.5,173.68,26.32%,26.32%,3.8,64.29%,127.27%,194.12%,15.0,214.29%,21.43%,35.71%,2.8,66.67%,171.43%,250%,3.0,60%,40%,0%,inf,60%,50%,60%,0.0,0%,33.0,183.33%,194.12%,0%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Sherfane Rutherford,33,2,2,25.0,16.5,66.0,52%,4%,25.0,47.92%,30%,40%,4.0,38.1%,66.67%,0%,inf,38.1%,20%,30.77%,25.0,86.21%,41.38%,6.9%,14.5,55.56%,40%,57.14%,0.0,NaN%,16.5,66%,40%,100%,110%,40%,NaN%,,,,,,,,,,,,,,,,,,,
Matthew Wade,161,11,10,13.45,16.1,108.78,50%,16.89%,5.92,46.34%,111.54%,122.73%,17.14,129.03%,51.61%,23.66%,4.23,39.44%,114.89%,128.77%,13.67,74.55%,47.27%,5.45%,18.33,55.77%,80%,93.33%,14.5,118.37%,17.17,104.04%,122.73%,92.31%,85%,0%,NaN%,,,,,,,,,,,,,,,,,,,
Akeal Hosein,16,1,0,10.0,16.0,160.0,30%,20%,5.0,75%,120%,160%,16.0,160%,30%,20%,5.0,75%,120%,160%,0.0,NaN%,NaN%,NaN%,,NaN%,NaN%,NaN%,16.0,160%,0.0,NaN%,160%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Praveen Dubey,16,1,1,20.0,16.0,80.0,50%,10%,10.0,44.44%,120%,70%,9.0,112.5%,25%,12.5%,8.0,71.43%,NaN%,NaN%,7.0,58.33%,66.67%,8.33%,12.0,27.27%,120%,70%,0.0,NaN%,16.0,80%,70%,90%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Shreyas Gopal,16,3,1,4.0,16.0,133.33,58.33%,25%,4.0,22.22%,160%,133.33%,16.0,160%,50%,30%,3.33,28.57%,160%,160%,0.0,0%,100%,0%,inf,0%,NaN%,0%,7.0,140%,9.0,128.57%,133.33%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Sarfaraz Khan,144,11,9,12.09,16.0,108.27,39.85%,12.03%,8.31,63.25%,82.98%,104.88%,22.0,102.33%,44.19%,11.63%,8.6,57.89%,85.19%,89.36%,11.2,119.15%,31.91%,12.77%,7.83,73.17%,80%,125.71%,29.5,125.53%,5.2,66.67%,104.88%,131.03%,77.78%,150%,NaN%,,,,,,,,,,,,,,,,,,,
