Batter_Name,Total_Runs_Scored,Total_Innings_Played,Total_Times_Out,average_balls_faced_per_innings,batting_average,strike_rate,dot_ball_percentage,boundary_percentage,balls_per_boundary,non_boundary_strike_rate,strike_rate_first_5_balls,strike_rate_first_10_balls,batting_average_vs_pace,strike_rate_vs_pace,dot_ball_percentage_vs_pace,boundary_percentage_vs_pace,balls_per_boundary_vs_pace,non_boundary_strike_rate_vs_pace,strike_rate_first_5_balls_vs_pace,strike_rate_first_10_balls_vs_pace,batting_average_vs_spin,strike_rate_vs_spin,dot_ball_percentage_vs_spin,boundary_percentage_vs_spin,balls_per_boundary_vs_spin,non_boundary_strike_rate_vs_spin,strike_rate_first_5_balls_vs_spin,strike_rate_first_10_balls_vs_spin,batting_average_1st_innings,strike_rate_1st_innings,batting_average_2nd_innings,strike_rate_2nd_innings,strike_rate_balls_1_10,strike_rate_balls_11_20,strike_rate_balls_21_30,strike_rate_balls_31_40,strike_rate_balls_41_50,Rank_strike_rate,Rank_boundary_percentage,Rank_strike_rate_vs_pace,Rank_strike_rate_vs_spin,Rank_First.Innings.Average,Rank_Second.Innings.Average,Rank_dot_ball_percentage,Rank_dot_ball_percentage_vs_pace,Rank_dot_ball_percentage_vs_spin,Rank_boundary_percentage_vs_spin,Rank_boundary_percentage_vs_pace,Rank_batting_average,Rank_strike_rate_balls_1_10,Rank_strike_rate_balls_11_20,Rank_strike_rate_balls_21_30,Rank_strike_rate_balls_31_40,Rank_strike_rate_balls_41_50,Rank_balls_per_boundary,Rank_non_boundary_strike_rate
Tom Kohler-Cadmore,48,3,3,18.0,16.0,88.89,61.11%,14.81%,6.75,30.43%,73.33%,96.67%,23.5,92.16%,60.78%,15.69%,6.38,30.23%,76.92%,100%,1.0,33.33%,66.67%,0%,inf,33.33%,50%,50%,18.0,78.26%,15.0,96.77%,96.67%,85.71%,33.33%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Priyam Garg,140,9,9,14.44,15.56,107.69,36.92%,9.23%,10.83,69.49%,78.05%,97.4%,8.71,96.83%,46.03%,7.94%,12.6,63.79%,74.07%,93.48%,39.5,117.91%,28.36%,10.45%,9.57,75%,85.71%,103.23%,16.5,100%,13.67,132.26%,97.4%,128.57%,117.65%,0%,NaN%,,,,,,,,,,,,,,,,,,,
Moises Henriques,31,4,2,8.0,15.5,96.88,37.5%,3.12%,32.0,80.65%,68.75%,104%,15.0,125%,33.33%,8.33%,12.0,81.82%,75%,125%,8.0,80%,40%,0%,inf,80%,62.5%,84.62%,8.0,80%,15.0,125%,104%,71.43%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Anmolpreet Singh,139,9,9,12.78,15.44,120.87,46.09%,19.13%,5.23,48.39%,92.31%,120.63%,19.8,125.32%,49.37%,21.52%,4.65,40.32%,94.12%,126.42%,10.0,111.11%,38.89%,13.89%,7.2,64.52%,80%,90%,20.0,119.4%,11.8,122.92%,120.63%,132.35%,100%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Chris Woakes,15,1,0,11.0,15.0,136.36,18.18%,18.18%,5.5,77.78%,120%,140%,13.0,185.71%,0%,28.57%,3.5,100%,400%,200%,2.0,50%,50%,0%,inf,50%,50%,50%,15.0,136.36%,0.0,NaN%,140%,100%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Varun Chakravarthy,15,7,0,4.43,15.0,48.39,70.97%,6.45%,15.5,24.14%,31.58%,28%,14.0,63.64%,63.64%,9.09%,11.0,30%,45.45%,37.5%,1.0,11.11%,88.89%,0%,inf,11.11%,12.5%,11.11%,11.0,50%,4.0,44.44%,28%,133.33%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Yuzvendra Chahal,15,3,1,11.67,15.0,42.86,62.86%,0%,inf,42.86%,33.33%,29.17%,15.0,50%,56.67%,0%,inf,50%,50%,36.84%,0.0,0%,100%,0%,inf,0%,0%,0%,2.0,33.33%,13.0,44.83%,29.17%,70%,100%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Shardul Thakur,259,26,18,6.92,14.39,143.89,33.89%,18.89%,5.29,67.81%,123.71%,132.64%,13.36,158.47%,30.51%,22.88%,4.37,69.23%,136.51%,150.52%,18.0,116.13%,40.32%,11.29%,8.86,65.45%,100%,95.74%,18.12,170.59%,11.4,120%,132.64%,188.89%,188.89%,NaN%,NaN%,41.0,49.0,26.0,82.0,89.0,92.0,59.0,81.0,12.0,87.0,31.0,105.0,40.0,13.0,18.0,2.0,15.0,49.0,30.0
Dushmantha Chameera,43,7,3,4.0,14.33,153.57,42.86%,21.43%,4.67,59.09%,138.1%,153.57%,19.0,180.95%,33.33%,23.81%,4.2,75%,147.06%,180.95%,5.0,71.43%,71.43%,14.29%,7.0,16.67%,100%,71.43%,18.0,150%,12.5,156.25%,153.57%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Suyash Prabhudessai,126,10,9,10.6,14.0,118.87,46.23%,14.15%,7.07,63.74%,108.51%,122.78%,19.0,123.91%,45.65%,15.22%,6.57,64.1%,118.18%,134.21%,11.5,115%,46.67%,13.33%,7.5,63.46%,100%,112.2%,7.4,86.05%,22.25,141.27%,122.78%,107.41%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Bhuvneshwar Kumar,123,23,9,5.74,13.67,93.18,42.42%,9.85%,10.15,59.66%,87.8%,91.15%,13.14,95.83%,38.54%,9.38%,10.67,64.37%,93.55%,93.98%,15.5,86.11%,52.78%,11.11%,9.0,46.88%,70%,83.33%,11.5,85.19%,14.29,95.24%,91.15%,92.31%,133.33%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Kagiso Rabada,81,15,6,4.33,13.5,124.62,44.62%,16.92%,5.91,53.7%,104.88%,122.81%,15.4,145.28%,39.62%,20.75%,4.82,59.52%,125%,146.67%,4.0,33.33%,66.67%,0%,inf,33.33%,33.33%,33.33%,25.0,119.05%,7.75,134.78%,122.81%,137.5%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Chris Morris,67,7,5,7.0,13.4,136.73,36.73%,14.29%,7.0,69.05%,78.57%,110%,22.0,150%,31.82%,15.91%,6.29,75.68%,91.3%,122.86%,0.5,20%,80%,0%,inf,20%,20%,20%,9.67,126.09%,19.0,146.15%,110%,255.56%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Arjun Tendulkar,13,1,1,9.0,13.0,144.44,22.22%,11.11%,9.0,87.5%,100%,144.44%,13.0,144.44%,22.22%,11.11%,9.0,87.5%,100%,144.44%,0.0,NaN%,NaN%,NaN%,,NaN%,NaN%,NaN%,0.0,NaN%,13.0,144.44%,144.44%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Dasun Shanaka,26,3,2,8.67,13.0,100.0,46.15%,11.54%,8.67,52.17%,84.62%,95%,9.0,90%,40%,10%,10.0,55.56%,87.5%,90%,17.0,106.25%,50%,12.5%,8.0,50%,80%,100%,9.0,128.57%,8.5,89.47%,95%,116.67%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
R Sai Kishore,13,1,1,6.0,13.0,216.67,50%,33.33%,3.0,25%,260%,216.67%,13.0,216.67%,50%,33.33%,3.0,25%,260%,216.67%,0.0,NaN%,NaN%,NaN%,,NaN%,NaN%,NaN%,0.0,NaN%,13.0,216.67%,216.67%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Washington Sundar,192,17,15,10.59,12.8,106.67,38.89%,11.11%,9.0,66.25%,101.3%,106.15%,14.64,124.81%,36.43%,15.5%,6.45,68.81%,108.93%,117.17%,7.75,60.78%,45.1%,0%,inf,60.78%,80.95%,70.97%,10.86,88.37%,14.5,123.4%,106.15%,116.67%,62.5%,NaN%,NaN%,,,,,,,,,,,,106.0,,,,,,,
Aman Hakim Khan,115,10,9,10.5,12.78,109.52,48.57%,13.33%,7.5,51.65%,85%,101.59%,19.25,142.59%,37.04%,18.52%,5.4,65.91%,96.3%,108.11%,7.6,74.51%,60.78%,7.84%,12.75,38.3%,61.54%,92.31%,17.0,119.3%,9.4,97.92%,101.59%,88.89%,50%,270%,75%,,,,,,,,,,,,,,,,,,,
Sameer Rizvi,51,5,4,8.6,12.75,118.6,44.19%,13.95%,7.17,62.16%,123.81%,123.33%,8.33,113.64%,45.45%,18.18%,5.5,50%,63.64%,106.67%,26.0,123.81%,42.86%,9.52%,10.5,73.68%,190%,140%,12.0,105.88%,15.0,166.67%,123.33%,90%,166.67%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Mohammed Siraj,63,11,5,6.27,12.6,91.3,60.87%,13.04%,7.67,35%,73.68%,77.05%,9.8,81.67%,60%,11.67%,8.57,35.85%,48.28%,63.46%,14.0,155.56%,66.67%,22.22%,4.5,28.57%,155.56%,155.56%,3.67,68.75%,26.0,98.11%,77.05%,200%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Mohsin Khan,25,5,2,4.8,12.5,104.17,50%,12.5%,8.0,52.38%,105.26%,104.17%,17.0,94.44%,50%,11.11%,9.0,56.25%,92.31%,94.44%,8.0,133.33%,50%,16.67%,6.0,40%,133.33%,133.33%,15.0,214.29%,5.0,58.82%,104.17%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Sanvir Singh,25,5,2,4.2,12.5,119.05,38.1%,14.29%,7.0,61.11%,127.78%,119.05%,22.0,137.5%,37.5%,18.75%,5.33,61.54%,153.85%,137.5%,3.0,60%,40%,0%,inf,60%,60%,60%,12.0,109.09%,13.0,130%,119.05%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Vishnu Vinod,37,3,3,10.33,12.33,119.35,35.48%,12.9%,7.75,62.96%,71.43%,104.76%,9.67,126.09%,34.78%,13.04%,7.67,65%,80%,117.65%,8.0,100%,37.5%,12.5%,8.0,57.14%,50%,50%,30.0,150%,3.5,63.64%,104.76%,150%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Umesh Yadav,86,14,7,5.21,12.29,117.81,45.21%,13.7%,7.3,57.14%,108.89%,121.54%,15.6,125.81%,43.55%,14.52%,6.89,60.38%,120.59%,131.48%,4.0,72.73%,54.55%,9.09%,11.0,40%,72.73%,72.73%,14.0,133.33%,11.6,111.54%,121.54%,87.5%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Krishnappa Gowtham,61,8,5,4.75,12.2,160.53,31.58%,18.42%,5.43,74.19%,195.83%,173.53%,9.5,158.33%,33.33%,16.67%,6.0,80%,200%,168.18%,23.0,164.29%,28.57%,21.43%,4.67,63.64%,185.71%,183.33%,9.5,190%,14.0,150%,173.53%,50%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Eoin Morgan,133,15,11,9.4,12.09,94.33,48.94%,9.93%,10.07,51.18%,67.8%,80.22%,9.57,81.71%,57.32%,9.76%,10.25,41.89%,64.29%,76.92%,16.5,111.86%,37.29%,10.17%,9.83,64.15%,76.47%,88.46%,6.25,75.76%,15.43,100%,80.22%,138.46%,57.14%,160%,NaN%,,,,,,,,,,,,,,,,,,,
Alzarri Joseph,12,4,1,4.75,12.0,63.16,52.63%,5.26%,19.0,44.44%,66.67%,70.59%,11.0,61.11%,55.56%,5.56%,18.0,41.18%,63.64%,68.75%,1.0,100%,0%,0%,inf,100%,100%,100%,5.0,83.33%,7.0,53.85%,70.59%,0%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Mustafizur Rahman,12,5,0,4.0,12.0,60.0,65%,5%,20.0,31.58%,27.78%,60%,11.0,68.75%,62.5%,6.25%,16.0,33.33%,28.57%,68.75%,1.0,25%,75%,0%,inf,25%,25%,25%,9.0,112.5%,3.0,25%,60%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Manan Vohra,71,6,6,10.33,11.83,114.52,54.84%,17.74%,5.64,37.25%,86.67%,114.04%,12.4,112.73%,56.36%,18.18%,5.5,35.56%,86.21%,109.8%,9.0,128.57%,42.86%,14.29%,7.0,50%,100%,150%,8.5,85%,13.5,128.57%,114.04%,120%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Jason Holder,155,18,14,7.06,11.07,122.05,44.09%,13.39%,7.47,55.45%,95.52%,119.8%,12.6,136.96%,42.39%,16.3%,6.13,57.14%,115.91%,139.39%,7.25,82.86%,48.57%,5.71%,17.5,51.52%,56.52%,82.86%,9.5,120.63%,13.17,123.44%,119.8%,135.29%,122.22%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Adil Rashid,22,2,2,8.0,11.0,137.5,43.75%,18.75%,5.33,61.54%,137.5%,153.85%,7.0,140%,20%,20%,5.0,75%,50%,140%,7.5,136.36%,54.55%,18.18%,5.5,55.56%,166.67%,162.5%,4.0,133.33%,18.0,138.46%,153.85%,66.67%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Dwaine Pretorius,44,5,4,5.6,11.0,157.14,35.71%,21.43%,4.67,63.64%,118.75%,158.33%,12.0,150%,33.33%,20.83%,4.8,63.16%,91.67%,150%,8.0,200%,50%,25%,4.0,66.67%,200%,200%,0.0,0%,14.67,162.96%,158.33%,150%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Rassie van der Dussen,22,3,2,8.0,11.0,91.67,45.83%,8.33%,12.0,63.64%,107.14%,91.67%,21.0,105%,40%,10%,10.0,72.22%,140%,105%,1.0,25%,75%,0%,inf,25%,25%,25%,16.0,114.29%,6.0,60%,91.67%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Mark Wood,11,2,1,2.5,11.0,220.0,40%,40%,2.5,33.33%,220%,220%,11.0,220%,40%,40%,2.5,33.33%,220%,220%,0.0,NaN%,NaN%,NaN%,,NaN%,NaN%,NaN%,0.0,NaN%,11.0,220%,220%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Anrich Nortje,42,10,4,4.3,10.5,97.67,46.51%,13.95%,7.17,48.65%,83.87%,92.31%,10.0,114.29%,40%,17.14%,5.83,55.17%,100%,109.68%,2.0,25%,75%,0%,inf,25%,28.57%,25%,14.0,107.69%,9.33,93.33%,92.31%,150%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Ashton Turner,21,2,2,9.0,10.5,116.67,38.89%,11.11%,9.0,56.25%,70%,116.67%,5.0,50%,50%,0%,inf,50%,66.67%,50%,16.0,200%,25%,25%,4.0,66.67%,75%,200%,0.0,NaN%,10.5,116.67%,116.67%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Azmatullah Omarzai,42,4,4,8.25,10.5,127.27,30.3%,12.12%,8.25,75.86%,111.76%,131.25%,4.0,109.09%,27.27%,9.09%,11.0,80%,100%,120%,30.0,136.36%,31.82%,13.64%,7.33,73.68%,112.5%,136.36%,17.0,154.55%,8.33,113.64%,131.25%,0%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
James Neesham,31,4,3,7.25,10.33,106.9,31.03%,10.34%,9.67,73.08%,83.33%,95.45%,4.5,100%,22.22%,0%,inf,100%,50%,100%,22.0,110%,35%,15%,6.67,58.82%,90%,93.75%,14.0,107.69%,8.5,106.25%,95.45%,142.86%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Joe Root,10,1,1,15.0,10.0,66.67,53.33%,6.67%,15.0,42.86%,100%,70%,9.0,64.29%,57.14%,7.14%,14.0,38.46%,100%,70%,1.0,100%,0%,0%,inf,100%,NaN%,NaN%,0.0,NaN%,10.0,66.67%,70%,60%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Mukesh Kumar,10,5,1,3.6,10.0,55.56,44.44%,0%,inf,55.56%,57.14%,55.56%,10.0,55.56%,44.44%,0%,inf,55.56%,57.14%,55.56%,0.0,NaN%,NaN%,NaN%,,NaN%,NaN%,NaN%,0.0,NaN%,10.0,55.56%,55.56%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Sandeep Sharma,10,4,0,3.25,10.0,76.92,46.15%,7.69%,13.0,50%,75%,76.92%,10.0,83.33%,41.67%,8.33%,12.0,54.55%,81.82%,83.33%,0.0,0%,100%,0%,inf,0%,0%,0%,2.0,33.33%,8.0,114.29%,76.92%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Mohammad Nabi,69,8,7,6.38,9.86,135.29,37.25%,17.65%,5.67,59.52%,116.13%,132.56%,9.0,132.35%,44.12%,20.59%,4.86,48.15%,84.21%,120%,12.0,141.18%,23.53%,11.76%,8.5,80%,166.67%,161.54%,8.0,120%,11.25,145.16%,132.56%,150%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Chris Jordan,49,6,5,6.83,9.8,119.51,41.46%,9.76%,10.25,72.97%,76.92%,78.79%,9.0,150%,41.67%,16.67%,6.0,70%,76.92%,81.25%,13.0,76.47%,41.18%,0%,inf,76.47%,76.92%,76.47%,14.0,135.48%,3.5,70%,78.79%,287.5%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Akash Deep,19,3,2,4.0,9.5,158.33,33.33%,25%,4.0,55.56%,200%,158.33%,2.0,100%,0%,0%,inf,100%,100%,100%,8.5,170%,40%,30%,3.33,42.86%,228.57%,170%,2.0,100%,8.5,170%,158.33%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Marco Jansen,66,12,7,5.5,9.43,100.0,43.94%,10.61%,9.43,57.63%,100%,105.77%,6.43,93.75%,45.83%,10.42%,9.6,53.49%,110%,97.22%,21.0,116.67%,38.89%,11.11%,9.0,68.75%,70%,125%,14.0,100%,6.0,100%,105.77%,91.67%,0%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Shakib Al Hasan,47,6,5,8.0,9.4,97.92,31.25%,8.33%,12.0,65.91%,95.65%,87.88%,12.0,100%,25%,8.33%,12.0,72.73%,111.11%,107.69%,7.67,95.83%,37.5%,8.33%,12.0,59.09%,85.71%,75%,3.0,60%,11.0,102.33%,87.88%,140%,80%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Jasprit Bumrah,28,15,3,2.47,9.33,75.68,51.35%,8.11%,12.33,47.06%,68.75%,75.68%,13.0,92.86%,42.86%,10.71%,9.33,56%,83.33%,92.86%,2.0,22.22%,77.78%,0%,inf,22.22%,25%,22.22%,20.0,105.26%,4.0,44.44%,75.68%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Harshal Patel,121,20,13,5.5,9.31,110.0,51.82%,15.45%,6.47,44.09%,102.74%,98.06%,8.4,118.31%,45.07%,16.9%,5.92,50.85%,95.35%,100%,12.33,94.87%,64.1%,12.82%,7.8,32.35%,113.33%,94.87%,5.83,92.11%,12.29,119.44%,98.06%,285.71%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Glenn Phillips,65,8,7,6.88,9.29,118.18,58.18%,16.36%,6.11,36.96%,123.53%,126%,10.8,120%,60%,17.78%,5.62,32.43%,131.03%,130%,5.5,110%,50%,10%,10.0,55.56%,80%,110%,2.5,45.45%,18.33,166.67%,126%,40%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Luke Wood,9,1,0,3.0,9.0,300.0,0%,33.33%,3.0,150%,300%,300%,9.0,300%,0%,33.33%,3.0,150%,300%,300%,0.0,NaN%,NaN%,NaN%,,NaN%,NaN%,NaN%,0.0,NaN%,9.0,300%,300%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Sumit Kumar,18,3,2,8.0,9.0,75.0,70.83%,12.5%,8.0,19.05%,60%,75%,2.0,28.57%,71.43%,0%,inf,28.57%,33.33%,28.57%,16.0,94.12%,70.59%,17.65%,5.67,14.29%,66.67%,94.12%,2.0,22.22%,16.0,106.67%,75%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Anukul Roy,26,6,3,4.0,8.67,108.33,41.67%,12.5%,8.0,66.67%,114.29%,108.33%,11.0,115.79%,42.11%,15.79%,6.33,62.5%,125%,115.79%,4.0,80%,40%,0%,inf,80%,80%,80%,22.0,129.41%,2.0,57.14%,108.33%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Tim Seifert,26,3,3,7.67,8.67,113.04,52.17%,17.39%,5.75,52.63%,100%,121.05%,13.0,130%,45%,20%,5.0,62.5%,100%,121.05%,0.0,0%,100%,0%,inf,0%,NaN%,NaN%,2.0,50%,12.0,126.32%,121.05%,75%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Rahul Chahar,112,16,13,6.69,8.62,104.67,55.14%,14.95%,6.69,41.76%,79.31%,90.8%,9.55,115.38%,51.65%,16.48%,6.07,46.05%,87.76%,98.63%,3.5,43.75%,75%,6.25%,16.0,20%,33.33%,50%,7.75,101.64%,10.0,108.7%,90.8%,193.75%,50%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Karn Sharma,34,5,4,4.0,8.5,170.0,40%,25%,4.0,53.33%,155.56%,170%,11.33,188.89%,33.33%,27.78%,3.6,61.54%,175%,188.89%,0.0,0%,100%,0%,inf,0%,0%,0%,6.5,130%,10.5,210%,170%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Adam Milne,16,3,2,5.67,8.0,94.12,41.18%,5.88%,17.0,62.5%,57.14%,66.67%,7.5,93.75%,43.75%,6.25%,16.0,60%,50%,63.64%,1.0,100%,0%,0%,inf,100%,100%,100%,1.0,100%,7.5,93.75%,66.67%,160%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Jagadeesha Suchith,16,3,2,4.67,8.0,114.29,64.29%,21.43%,4.67,18.18%,145.45%,114.29%,14.0,140%,70%,30%,3.33,0%,175%,140%,2.0,50%,50%,0%,inf,50%,66.67%,50%,0.0,0%,16.0,123.08%,114.29%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Karun Nair,16,2,2,9.0,8.0,88.89,27.78%,5.56%,18.0,70.59%,80%,73.33%,10.0,111.11%,22.22%,11.11%,9.0,75%,80%,71.43%,6.0,66.67%,33.33%,0%,inf,66.67%,80%,75%,8.0,88.89%,0.0,NaN%,73.33%,166.67%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Lockie Ferguson,24,4,3,4.0,8.0,150.0,31.25%,18.75%,5.33,76.92%,100%,153.33%,8.0,150%,31.25%,18.75%,5.33,76.92%,100%,153.33%,0.0,NaN%,NaN%,NaN%,,NaN%,NaN%,NaN%,2.5,125%,19.0,158.33%,153.33%,100%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Obed McCoy,8,1,0,5.0,8.0,160.0,40%,20%,5.0,50%,160%,160%,1.0,33.33%,66.67%,0%,inf,33.33%,33.33%,33.33%,7.0,350%,0%,50%,2.0,100%,350%,350%,8.0,160%,0.0,NaN%,160%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Wanindu Hasaranga,72,14,9,5.29,8.0,97.3,45.95%,10.81%,9.25,57.58%,95.56%,96.77%,9.2,88.46%,51.92%,11.54%,8.67,47.83%,72.41%,85%,6.5,118.18%,31.82%,9.09%,11.0,80%,137.5%,118.18%,8.75,77.78%,7.4,127.59%,96.77%,100%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Siddarth Kaul,8,2,0,4.0,8.0,100.0,37.5%,12.5%,8.0,57.14%,100%,100%,8.0,100%,37.5%,12.5%,8.0,57.14%,100%,100%,0.0,NaN%,NaN%,NaN%,,NaN%,NaN%,NaN%,7.0,140%,1.0,33.33%,100%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Mitchell Santner,38,9,5,5.33,7.6,79.17,50%,8.33%,12.0,50%,67.86%,80.95%,12.0,83.72%,48.84%,9.3%,10.75,51.28%,73.08%,84.21%,1.0,40%,60%,0%,inf,40%,0%,50%,15.0,83.33%,5.75,76.67%,80.95%,66.67%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Virat Singh,15,2,2,13.0,7.5,57.69,53.85%,3.85%,26.0,44%,70%,70%,8.0,72.73%,54.55%,9.09%,11.0,40%,100%,87.5%,7.0,46.67%,53.33%,0%,inf,46.67%,40%,58.33%,0.0,NaN%,7.5,57.69%,70%,16.67%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Arshdeep Singh,29,10,4,3.8,7.25,76.32,65.79%,10.53%,9.5,38.24%,92.31%,77.42%,7.25,85.29%,61.76%,11.76%,8.5,43.33%,100%,88.89%,0.0,0%,100%,0%,inf,0%,0%,0%,7.0,77.78%,8.0,72.73%,77.42%,71.43%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Baba Indrajith,21,3,3,10.0,7.0,70.0,56.67%,6.67%,15.0,46.43%,66.67%,62.5%,9.0,69.23%,61.54%,7.69%,13.0,41.67%,64.29%,60%,3.0,75%,25%,0%,inf,75%,100%,75%,6.0,75%,7.5,68.18%,62.5%,100%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Fabian Allen,14,3,2,6.33,7.0,73.68,47.37%,5.26%,19.0,55.56%,72.73%,77.78%,3.0,50%,58.33%,0%,inf,50%,28.57%,54.55%,8.0,114.29%,28.57%,14.29%,7.0,66.67%,150%,114.29%,6.0,54.55%,8.0,100%,77.78%,0%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Maheesh Theekshana,7,2,1,3.5,7.0,100.0,71.43%,14.29%,7.0,16.67%,100%,100%,7.0,116.67%,66.67%,16.67%,6.0,20%,116.67%,116.67%,0.0,0%,100%,0%,inf,0%,0%,0%,0.0,0%,7.0,175%,100%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Rasikh Salam,35,5,5,7.2,7.0,97.22,50%,13.89%,7.2,48.39%,95.65%,100%,6.0,120%,48%,20%,5.0,50%,141.67%,126.09%,5.0,45.45%,54.55%,0%,inf,45.45%,45.45%,45.45%,8.5,130.77%,6.0,78.26%,100%,50%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
