Batter_Name,Total_Runs_Scored,Total_Innings_Played,Total_Times_Out,average_balls_faced_per_innings,batting_average,strike_rate,dot_ball_percentage,boundary_percentage,balls_per_boundary,non_boundary_strike_rate,strike_rate_first_5_balls,strike_rate_first_10_balls,batting_average_vs_pace,strike_rate_vs_pace,dot_ball_percentage_vs_pace,boundary_percentage_vs_pace,balls_per_boundary_vs_pace,non_boundary_strike_rate_vs_pace,strike_rate_first_5_balls_vs_pace,strike_rate_first_10_balls_vs_pace,batting_average_vs_spin,strike_rate_vs_spin,dot_ball_percentage_vs_spin,boundary_percentage_vs_spin,balls_per_boundary_vs_spin,non_boundary_strike_rate_vs_spin,strike_rate_first_5_balls_vs_spin,strike_rate_first_10_balls_vs_spin,batting_average_1st_innings,strike_rate_1st_innings,batting_average_2nd_innings,strike_rate_2nd_innings,strike_rate_balls_1_10,strike_rate_balls_11_20,strike_rate_balls_21_30,strike_rate_balls_31_40,strike_rate_balls_41_50,Rank_strike_rate,Rank_boundary_percentage,Rank_strike_rate_vs_pace,Rank_strike_rate_vs_spin,Rank_First.Innings.Average,Rank_Second.Innings.Average,Rank_dot_ball_percentage,Rank_dot_ball_percentage_vs_pace,Rank_dot_ball_percentage_vs_spin,Rank_boundary_percentage_vs_spin,Rank_boundary_percentage_vs_pace,Rank_batting_average,Rank_strike_rate_balls_1_10,Rank_strike_rate_balls_11_20,Rank_strike_rate_balls_21_30,Rank_strike_rate_balls_31_40,Rank_strike_rate_balls_41_50,Rank_balls_per_boundary,Rank_non_boundary_strike_rate
Sean Abbott,7,1,1,5.0,7.0,140.0,60%,20%,5.0,25%,140%,140%,7.0,140%,60%,20%,5.0,25%,140%,140%,0.0,NaN%,NaN%,NaN%,,NaN%,NaN%,NaN%,0.0,NaN%,7.0,140%,140%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Sachin Baby,7,1,1,17.0,7.0,41.18,58.82%,0%,inf,41.18%,0%,40%,4.0,40%,60%,0%,inf,40%,0%,40%,3.0,42.86%,57.14%,0%,inf,42.86%,NaN%,NaN%,7.0,41.18%,0.0,NaN%,40%,42.86%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Shivam Mavi,28,5,4,5.4,7.0,103.7,55.56%,14.81%,6.75,34.78%,111.76%,112.5%,13.5,122.73%,50%,18.18%,5.5,38.89%,150%,136.84%,0.5,20%,80%,0%,inf,20%,20%,20%,5.0,71.43%,7.67,115%,112.5%,33.33%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Simarjeet Singh,7,3,1,2.67,7.0,87.5,37.5%,0%,inf,87.5%,87.5%,87.5%,5.0,100%,20%,0%,inf,100%,100%,100%,2.0,66.67%,66.67%,0%,inf,66.67%,66.67%,66.67%,5.0,83.33%,2.0,100%,87.5%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Vijayakanth Viyaskanth,7,1,0,5.0,7.0,140.0,0%,0%,inf,140%,140%,140%,5.0,166.67%,0%,0%,inf,166.67%,166.67%,166.67%,2.0,100%,0%,0%,inf,100%,100%,100%,7.0,140%,0.0,NaN%,140%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Vijaykumar Vyshak,14,4,2,3.25,7.0,107.69,38.46%,7.69%,13.0,66.67%,111.11%,107.69%,6.0,109.09%,45.45%,9.09%,11.0,60%,114.29%,109.09%,2.0,100%,0%,0%,inf,100%,100%,100%,0.0,0%,14.0,127.27%,107.69%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Murugan Ashwin,27,6,4,6.33,6.75,71.05,57.89%,7.89%,12.67,37.14%,100%,73.53%,5.5,81.48%,59.26%,11.11%,9.0,33.33%,121.43%,86.96%,5.0,45.45%,54.55%,0%,inf,45.45%,57.14%,45.45%,7.5,62.5%,6.0,85.71%,73.53%,50%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Mandeep Singh,47,7,7,7.57,6.71,88.68,56.6%,13.21%,7.57,36.96%,37.04%,90.48%,9.0,94.74%,57.89%,15.79%,6.33,31.25%,35%,93.1%,3.67,73.33%,53.33%,6.67%,15.0,50%,42.86%,84.62%,6.75,87.1%,6.67,90.91%,90.48%,81.82%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Darshan Nalkande,12,2,2,6.0,6.0,100.0,41.67%,8.33%,12.0,54.55%,50%,109.09%,0.0,0%,100%,0%,inf,0%,0%,0%,12.0,109.09%,36.36%,9.09%,11.0,60%,60%,120%,0.0,NaN%,6.0,100%,109.09%,0%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Jason Behrendorff,6,2,0,4.5,6.0,66.67,33.33%,0%,inf,66.67%,66.67%,66.67%,6.0,66.67%,33.33%,0%,inf,66.67%,66.67%,66.67%,0.0,NaN%,NaN%,NaN%,,NaN%,NaN%,NaN%,0.0,NaN%,6.0,66.67%,66.67%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Prasidh Krishna,6,3,1,4.33,6.0,46.15,53.85%,0%,inf,46.15%,45.45%,46.15%,5.0,45.45%,54.55%,0%,inf,45.45%,44.44%,45.45%,1.0,50%,50%,0%,inf,50%,50%,50%,2.0,40%,4.0,50%,46.15%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Mohammed Shami,18,5,3,4.8,6.0,75.0,50%,4.17%,24.0,60.87%,68.75%,77.27%,6.0,75%,50%,4.17%,24.0,60.87%,68.75%,77.27%,0.0,NaN%,NaN%,NaN%,,NaN%,NaN%,NaN%,6.5,72.22%,5.0,83.33%,77.27%,50%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Mukesh Choudhary,6,2,0,3.0,6.0,100.0,50%,16.67%,6.0,40%,100%,100%,4.0,100%,75%,25%,4.0,0%,100%,100%,2.0,100%,0%,0%,inf,100%,100%,100%,4.0,100%,2.0,100%,100%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Spencer Johnson,6,3,0,2.33,6.0,85.71,57.14%,14.29%,7.0,33.33%,85.71%,85.71%,6.0,85.71%,57.14%,14.29%,7.0,33.33%,85.71%,85.71%,0.0,NaN%,NaN%,NaN%,,NaN%,NaN%,NaN%,1.0,100%,5.0,83.33%,85.71%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Saurav Chauhan,18,3,3,5.0,6.0,120.0,40%,13.33%,7.5,61.54%,145.45%,120%,5.5,100%,36.36%,9.09%,11.0,70%,112.5%,100%,7.0,175%,50%,25%,4.0,33.33%,233.33%,175%,9.0,128.57%,0.0,0%,120%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Sheldon Jackson,23,5,4,5.2,5.75,88.46,38.46%,3.85%,26.0,68%,68.42%,88.46%,6.33,105.56%,33.33%,5.56%,18.0,76.47%,81.82%,105.56%,4.0,50%,50%,0%,inf,50%,50%,50%,4.0,80%,11.0,100%,88.46%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Piyush Chawla,40,11,7,3.55,5.71,102.56,46.15%,10.26%,9.75,57.14%,96.67%,105.41%,5.29,112.12%,45.45%,12.12%,8.25,58.62%,108.33%,116.13%,3.0,50%,50%,0%,inf,50%,50%,50%,5.5,64.71%,5.8,131.82%,105.41%,50%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Jhye Richardson,17,3,3,8.67,5.67,65.38,61.54%,7.69%,13.0,37.5%,33.33%,64.29%,4.0,72.73%,63.64%,9.09%,11.0,40%,25%,72.73%,9.0,60%,60%,6.67%,15.0,35.71%,100%,33.33%,7.5,62.5%,2.0,100%,64.29%,70%,50%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Daniel Sams,44,12,8,3.5,5.5,104.76,47.62%,9.52%,10.5,57.89%,124.24%,107.32%,4.6,82.14%,57.14%,7.14%,14.0,42.31%,95.45%,85.19%,7.0,150%,28.57%,14.29%,7.0,91.67%,181.82%,150%,7.5,166.67%,4.83,87.88%,107.32%,0%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Raj Bawa,11,2,2,7.0,5.5,78.57,50%,7.14%,14.0,53.85%,16.67%,45.45%,2.0,50%,50%,0%,inf,50%,0%,50%,9.0,90%,50%,10%,10.0,55.56%,25%,42.86%,11.0,84.62%,0.0,0%,45.45%,200%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Yudhvir Singh,22,4,4,4.0,5.5,137.5,50%,18.75%,5.33,46.15%,175%,137.5%,5.0,166.67%,33.33%,22.22%,4.5,71.43%,200%,166.67%,7.0,100%,71.43%,14.29%,7.0,16.67%,140%,100%,0.5,50%,10.5,150%,137.5%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Karan Sharma,16,3,3,8.33,5.33,64.0,48%,4%,25.0,50%,64.29%,63.16%,4.0,66.67%,58.33%,8.33%,12.0,36.36%,66.67%,66.67%,8.0,61.54%,38.46%,0%,inf,61.54%,50%,57.14%,6.0,57.14%,4.0,100%,63.16%,66.67%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Yash Dhull,16,3,3,7.67,5.33,69.57,43.48%,4.35%,23.0,54.55%,30.77%,66.67%,1.0,28.57%,71.43%,0%,inf,28.57%,28.57%,28.57%,14.0,87.5%,31.25%,6.25%,16.0,66.67%,33.33%,90.91%,2.0,50%,7.0,73.68%,66.67%,80%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
,5,1,1,4.0,5.0,125.0,50%,25%,4.0,33.33%,125%,125%,5.0,125%,50%,25%,4.0,33.33%,125%,125%,0.0,NaN%,NaN%,NaN%,,NaN%,NaN%,NaN%,5.0,125%,0.0,NaN%,125%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Ben Stokes,15,3,3,5.67,5.0,88.24,47.06%,11.76%,8.5,46.67%,76.92%,88.24%,4.0,72.73%,54.55%,9.09%,11.0,40%,37.5%,72.73%,7.0,116.67%,33.33%,16.67%,6.0,60%,140%,116.67%,7.5,107.14%,0.0,0%,88.24%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Nathan Ellis,19,5,4,5.0,4.75,76.0,52%,4%,25.0,54.17%,50%,56.52%,9.0,90%,45%,5%,20.0,63.16%,61.54%,66.67%,0.5,20%,80%,0%,inf,20%,20%,20%,6.0,78.26%,1.0,50%,56.52%,300%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
,9,2,2,4.0,4.5,112.5,62.5%,25%,4.0,16.67%,150%,112.5%,4.5,112.5%,62.5%,25%,4.0,16.67%,150%,112.5%,0.0,NaN%,NaN%,NaN%,,NaN%,NaN%,NaN%,0.0,NaN%,4.5,112.5%,112.5%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Kumar Kartikeya,9,2,2,6.0,4.5,75.0,50%,8.33%,12.0,45.45%,90%,75%,4.5,75%,50%,8.33%,12.0,45.45%,90%,75%,0.0,NaN%,NaN%,NaN%,,NaN%,NaN%,NaN%,0.0,NaN%,4.5,75%,75%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Mitchell Starc,9,5,2,2.2,4.5,81.82,45.45%,9.09%,11.0,50%,81.82%,81.82%,4.5,81.82%,45.45%,9.09%,11.0,50%,81.82%,81.82%,0.0,NaN%,NaN%,NaN%,,NaN%,NaN%,NaN%,4.5,81.82%,0.0,NaN%,81.82%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Vaibhav Arora,9,7,2,2.29,4.5,56.25,50%,0%,inf,56.25%,60%,56.25%,4.0,53.33%,53.33%,0%,inf,53.33%,57.14%,53.33%,1.0,100%,0%,0%,inf,100%,100%,100%,4.0,53.33%,1.0,100%,56.25%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Ravi Bishnoi,25,12,6,3.17,4.17,65.79,52.63%,2.63%,38.0,56.76%,65.62%,65.79%,4.2,67.74%,54.84%,3.23%,31.0,56.67%,67.86%,67.74%,4.0,57.14%,42.86%,0%,inf,57.14%,50%,57.14%,2.0,75%,6.33,63.33%,65.79%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Abhijeet Tomar,4,1,1,8.0,4.0,50.0,87.5%,12.5%,8.0,0%,80%,50%,4.0,50%,87.5%,12.5%,8.0,0%,80%,50%,0.0,NaN%,NaN%,NaN%,,NaN%,NaN%,NaN%,0.0,NaN%,4.0,50%,50%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Akash Madhwal,4,1,0,5.0,4.0,80.0,40%,0%,inf,80%,80%,80%,4.0,80%,40%,0%,inf,80%,80%,80%,0.0,NaN%,NaN%,NaN%,,NaN%,NaN%,NaN%,4.0,80%,0.0,NaN%,80%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Chetan Sakariya,20,7,5,4.43,4.0,64.52,67.74%,9.68%,10.33,28.57%,62.5%,66.67%,3.8,79.17%,62.5%,12.5%,8.0,33.33%,82.35%,82.61%,1.0,14.29%,85.71%,0%,inf,14.29%,14.29%,14.29%,3.75,75%,5.0,45.45%,66.67%,0%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Donovan Ferreira,8,2,2,5.5,4.0,72.73,45.45%,0%,inf,72.73%,62.5%,72.73%,7.0,100%,28.57%,0%,inf,100%,100%,100%,1.0,25%,75%,0%,inf,25%,25%,25%,7.0,87.5%,1.0,33.33%,72.73%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Harbhajan Singh,4,2,0,2.0,4.0,100.0,25%,0%,inf,100%,100%,100%,4.0,100%,25%,0%,inf,100%,100%,100%,0.0,NaN%,NaN%,NaN%,,NaN%,NaN%,NaN%,0.0,NaN%,4.0,100%,100%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Jofra Archer,4,2,0,2.0,4.0,100.0,25%,0%,inf,100%,100%,100%,4.0,100%,25%,0%,inf,100%,100%,100%,0.0,NaN%,NaN%,NaN%,,NaN%,NaN%,NaN%,3.0,150%,1.0,50%,100%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Liton Das,4,1,1,4.0,4.0,100.0,75%,25%,4.0,0%,100%,100%,4.0,100%,75%,25%,4.0,0%,100%,100%,0.0,NaN%,NaN%,NaN%,,NaN%,NaN%,NaN%,4.0,100%,0.0,NaN%,100%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Dan Christian,14,7,4,3.43,3.5,58.33,54.17%,4.17%,24.0,43.48%,52.38%,58.33%,3.0,60%,55%,5%,20.0,42.11%,52.94%,60%,2.0,50%,50%,0%,inf,50%,50%,50%,5.5,78.57%,1.5,30%,58.33%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Gerald Coetzee,14,5,4,4.4,3.5,63.64,59.09%,4.55%,22.0,38.1%,87.5%,63.64%,3.67,73.33%,60%,6.67%,15.0,35.71%,91.67%,73.33%,3.0,42.86%,57.14%,0%,inf,42.86%,75%,42.86%,2.5,41.67%,4.5,90%,63.64%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Adam Zampa,10,3,3,5.33,3.33,62.5,37.5%,0%,inf,62.5%,54.55%,62.5%,2.5,100%,0%,0%,inf,100%,100%,100%,5.0,45.45%,54.55%,0%,inf,45.45%,50%,45.45%,4.0,80%,2.0,33.33%,62.5%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Noor Ahmad,13,5,4,3.6,3.25,72.22,61.11%,11.11%,9.0,31.25%,81.25%,72.22%,3.67,122.22%,44.44%,22.22%,4.5,42.86%,137.5%,122.22%,2.0,22.22%,77.78%,0%,inf,22.22%,25%,22.22%,0.5,12.5%,6.0,120%,72.22%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Fazalhaq Farooqi,3,2,0,6.5,3.0,23.08,76.92%,0%,inf,23.08%,20%,23.08%,2.0,25%,75%,0%,inf,25%,20%,25%,1.0,20%,80%,0%,inf,20%,20%,20%,0.0,NaN%,3.0,23.08%,23.08%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Kartik Tyagi,9,4,3,2.5,3.0,90.0,50%,10%,10.0,55.56%,90%,90%,4.5,100%,44.44%,11.11%,9.0,62.5%,100%,100%,0.0,0%,100%,0%,inf,0%,0%,0%,2.0,50%,3.5,116.67%,90%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Reece Topley,3,1,0,6.0,3.0,50.0,50%,0%,inf,50%,40%,50%,2.0,50%,50%,0%,inf,50%,33.33%,50%,1.0,50%,50%,0%,inf,50%,50%,50%,0.0,NaN%,3.0,50%,50%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Nathan Coulter-Nile,5,3,2,2.33,2.5,71.43,42.86%,0%,inf,71.43%,71.43%,71.43%,2.0,66.67%,50%,0%,inf,66.67%,66.67%,66.67%,1.0,100%,0%,0%,inf,100%,100%,100%,2.5,71.43%,0.0,NaN%,71.43%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
,2,1,0,2.0,2.0,100.0,0%,0%,inf,100%,100%,100%,2.0,100%,0%,0%,inf,100%,100%,100%,0.0,NaN%,NaN%,NaN%,,NaN%,NaN%,NaN%,0.0,NaN%,2.0,100%,100%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
BR Sharath,2,1,1,5.0,2.0,40.0,60%,0%,inf,40%,40%,40%,0.0,NaN%,NaN%,NaN%,,NaN%,NaN%,NaN%,2.0,40%,60%,0%,inf,40%,40%,40%,0.0,NaN%,2.0,40%,40%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Deepak Chahar,2,2,0,1.5,2.0,66.67,33.33%,0%,inf,66.67%,66.67%,66.67%,1.0,50%,50%,0%,inf,50%,50%,50%,1.0,100%,0%,0%,inf,100%,100%,100%,1.0,50%,1.0,100%,66.67%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
George Garton,2,2,1,2.0,2.0,50.0,50%,0%,inf,50%,50%,50%,2.0,50%,50%,0%,inf,50%,50%,50%,0.0,NaN%,NaN%,NaN%,,NaN%,NaN%,NaN%,0.0,0%,2.0,66.67%,50%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Ishant Sharma,2,3,0,2.67,2.0,25.0,75%,0%,inf,25%,25%,25%,2.0,25%,75%,0%,inf,25%,25%,25%,0.0,NaN%,NaN%,NaN%,,NaN%,NaN%,NaN%,1.0,100%,1.0,14.29%,25%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Navdeep Saini,2,1,1,4.0,2.0,50.0,50%,0%,inf,50%,50%,50%,0.0,NaN%,NaN%,NaN%,,NaN%,NaN%,NaN%,2.0,50%,50%,0%,inf,50%,50%,50%,0.0,NaN%,2.0,50%,50%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Navdeep Saini,2,1,1,2.0,2.0,100.0,50%,0%,inf,100%,100%,100%,2.0,100%,50%,0%,inf,100%,100%,100%,0.0,NaN%,NaN%,NaN%,,NaN%,NaN%,NaN%,2.0,100%,0.0,NaN%,100%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Pradeep Sangwan,2,1,1,5.0,2.0,40.0,60%,0%,inf,40%,40%,40%,2.0,40%,60%,0%,inf,40%,40%,40%,0.0,NaN%,NaN%,NaN%,,NaN%,NaN%,NaN%,2.0,40%,0.0,NaN%,40%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Richard Gleeson,2,1,0,2.0,2.0,100.0,50%,0%,inf,100%,100%,100%,2.0,100%,50%,0%,inf,100%,100%,100%,0.0,NaN%,NaN%,NaN%,,NaN%,NaN%,NaN%,2.0,100%,0.0,NaN%,100%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
,2,1,0,3.0,2.0,66.67,33.33%,0%,inf,66.67%,66.67%,66.67%,2.0,66.67%,33.33%,0%,inf,66.67%,66.67%,66.67%,0.0,NaN%,NaN%,NaN%,,NaN%,NaN%,NaN%,2.0,66.67%,0.0,NaN%,66.67%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Tabraiz Shamsi,2,1,0,4.0,2.0,50.0,50%,0%,inf,50%,50%,50%,2.0,50%,50%,0%,inf,50%,50%,50%,0.0,NaN%,NaN%,NaN%,,NaN%,NaN%,NaN%,0.0,NaN%,2.0,50%,50%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Wayne Parnell,2,1,1,5.0,2.0,40.0,60%,0%,inf,40%,40%,40%,2.0,40%,60%,0%,inf,40%,40%,40%,0.0,NaN%,NaN%,NaN%,,NaN%,NaN%,NaN%,0.0,NaN%,2.0,40%,40%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Ricky Bhui,3,2,2,4.5,1.5,33.33,66.67%,0%,inf,33.33%,42.86%,33.33%,1.0,25%,75%,0%,inf,25%,25%,25%,2.0,40%,60%,0%,inf,40%,66.67%,40%,3.0,42.86%,0.0,0%,33.33%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Abdul Basith,1,1,0,1.0,1.0,100.0,0%,0%,inf,100%,100%,100%,1.0,100%,0%,0%,inf,100%,100%,100%,0.0,NaN%,NaN%,NaN%,,NaN%,NaN%,NaN%,0.0,NaN%,1.0,100%,100%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Harshit Rana,2,3,2,1.0,1.0,66.67,66.67%,0%,inf,66.67%,66.67%,66.67%,1.0,66.67%,66.67%,0%,inf,66.67%,66.67%,66.67%,0.0,NaN%,NaN%,NaN%,,NaN%,NaN%,NaN%,0.0,0%,2.0,200%,66.67%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Keshav Maharaj,1,1,1,2.0,1.0,50.0,50%,0%,inf,50%,50%,50%,1.0,50%,50%,0%,inf,50%,50%,50%,0.0,NaN%,NaN%,NaN%,,NaN%,NaN%,NaN%,0.0,NaN%,1.0,50%,50%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Kumar Kushagra,3,3,3,2.33,1.0,42.86,71.43%,0%,inf,42.86%,42.86%,42.86%,1.0,50%,75%,0%,inf,50%,50%,50%,1.0,33.33%,66.67%,0%,inf,33.33%,33.33%,33.33%,1.0,33.33%,1.0,50%,42.86%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Lizaad Williams,1,1,0,2.0,1.0,50.0,50%,0%,inf,50%,50%,50%,1.0,50%,50%,0%,inf,50%,50%,50%,0.0,NaN%,NaN%,NaN%,,NaN%,NaN%,NaN%,1.0,50%,0.0,NaN%,50%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
,1,1,1,2.0,1.0,50.0,50%,0%,inf,50%,50%,50%,1.0,50%,50%,0%,inf,50%,50%,50%,0.0,NaN%,NaN%,NaN%,,NaN%,NaN%,NaN%,1.0,50%,0.0,NaN%,50%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Mohit Sharma,2,3,2,5.33,1.0,12.5,87.5%,0%,inf,12.5%,14.29%,8.33%,0.5,25%,75%,0%,inf,25%,0%,0%,1.0,8.33%,91.67%,0%,inf,8.33%,20%,10%,1.0,12.5%,0.0,NaN%,8.33%,25%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Mohit Rathee,1,1,0,2.0,1.0,50.0,50%,0%,inf,50%,50%,50%,1.0,50%,50%,0%,inf,50%,50%,50%,0.0,NaN%,NaN%,NaN%,,NaN%,NaN%,NaN%,1.0,50%,0.0,NaN%,50%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Mujeeb Ur Rahman,1,1,0,1.0,1.0,100.0,0%,0%,inf,100%,100%,100%,1.0,100%,0%,0%,inf,100%,100%,100%,0.0,NaN%,NaN%,NaN%,,NaN%,NaN%,NaN%,0.0,NaN%,1.0,100%,100%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Shams Mulani,1,1,0,1.0,1.0,100.0,0%,0%,inf,100%,100%,100%,1.0,100%,0%,0%,inf,100%,100%,100%,0.0,NaN%,NaN%,NaN%,,NaN%,NaN%,NaN%,0.0,NaN%,1.0,100%,100%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Tim Southee,5,6,5,2.83,1.0,29.41,76.47%,0%,inf,29.41%,29.41%,29.41%,1.0,28.57%,78.57%,0%,inf,28.57%,28.57%,28.57%,1.0,33.33%,66.67%,0%,inf,33.33%,33.33%,33.33%,0.33,10%,2.0,57.14%,29.41%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Khaleel Ahmed,1,3,3,1.33,0.33,25.0,75%,0%,inf,25%,25%,25%,0.33,25%,75%,0%,inf,25%,25%,25%,0.0,NaN%,NaN%,NaN%,,NaN%,NaN%,NaN%,0.0,NaN%,0.33,25%,25%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Kuldip Yadav,0,1,0,4.0,0.0,0.0,100%,0%,inf,0%,0%,0%,0.0,0%,100%,0%,inf,0%,0%,0%,0.0,NaN%,NaN%,NaN%,,NaN%,NaN%,NaN%,0.0,0%,0.0,NaN%,0%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Kamlesh Nagarkoti,0,1,1,2.0,0.0,0.0,100%,0%,inf,0%,0%,0%,0.0,0%,100%,0%,inf,0%,0%,0%,0.0,NaN%,NaN%,NaN%,,NaN%,NaN%,NaN%,0.0,NaN%,0.0,0%,0%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
KM Asif,0,1,1,2.0,0.0,0.0,100%,0%,inf,0%,0%,0%,0.0,NaN%,NaN%,NaN%,,NaN%,NaN%,NaN%,0.0,0%,100%,0%,inf,0%,0%,0%,0.0,NaN%,0.0,0%,0%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Kuldeep Sen,0,1,0,3.0,0.0,0.0,100%,0%,inf,0%,0%,0%,0.0,0%,100%,0%,inf,0%,0%,0%,0.0,NaN%,NaN%,NaN%,,NaN%,NaN%,NaN%,0.0,NaN%,0.0,0%,0%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Mayank Dagar,0,1,0,1.0,0.0,0.0,100%,0%,inf,0%,0%,0%,0.0,0%,100%,0%,inf,0%,0%,0%,0.0,NaN%,NaN%,NaN%,,NaN%,NaN%,NaN%,0.0,NaN%,0.0,0%,0%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Sanjay Yadav,0,1,1,2.0,0.0,0.0,100%,0%,inf,0%,0%,0%,0.0,0%,100%,0%,inf,0%,0%,0%,0.0,NaN%,NaN%,NaN%,,NaN%,NaN%,NaN%,0.0,NaN%,0.0,0%,0%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Riley Meredith,0,2,0,1.5,0.0,0.0,100%,0%,inf,0%,0%,0%,0.0,0%,100%,0%,inf,0%,0%,0%,0.0,NaN%,NaN%,NaN%,,NaN%,NaN%,NaN%,0.0,NaN%,0.0,0%,0%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Shahbaz Nadeem,0,1,1,1.0,0.0,0.0,100%,0%,inf,0%,0%,0%,0.0,0%,100%,0%,inf,0%,0%,0%,0.0,NaN%,NaN%,NaN%,,NaN%,NaN%,NaN%,0.0,NaN%,0.0,0%,0%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Tymal Mills,0,2,1,1.5,0.0,0.0,100%,0%,inf,0%,0%,0%,0.0,0%,100%,0%,inf,0%,0%,0%,0.0,NaN%,NaN%,NaN%,,NaN%,NaN%,NaN%,0.0,NaN%,0.0,0%,0%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Tushar Deshpande,0,2,0,1.0,0.0,0.0,100%,0%,inf,0%,0%,0%,0.0,0%,100%,0%,inf,0%,0%,0%,0.0,NaN%,NaN%,NaN%,,NaN%,NaN%,NaN%,0.0,0%,0.0,NaN%,0%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
Yash Dayal,0,1,1,1.0,0.0,0.0,100%,0%,inf,0%,0%,0%,0.0,0%,100%,0%,inf,0%,0%,0%,0.0,NaN%,NaN%,NaN%,,NaN%,NaN%,NaN%,0.0,0%,0.0,NaN%,0%,NaN%,NaN%,NaN%,NaN%,,,,,,,,,,,,,,,,,,,
